exp,regime,seed,direct,margin,decouple,drawdown,client_defaults,cm_defaults,nbcm_defaults,deepest_waterfall,mutualised_l3,survivor_l4,total_df,ccp_cash_used,client_loss_absorbed,im_mean,im_peak
H1,stressed,152,False,flat08,False,-35.68634686346863,13,0,0,0,False,False,12260177600.000002,0.0,0.0,26300336442.556015,35874086528.0
H1,stressed,153,False,flat08,False,-35.63625627398878,23,0,0,0,False,False,16855973002.000002,0.0,0.0,29743264167.170124,33194381152.0
H1,stressed,154,False,flat08,False,-35.65551086675769,13,0,0,0,False,False,11663719100.0,0.0,0.0,26220381786.290455,33320232960.0
H1,stressed,155,False,flat08,False,-35.6755360371997,9,0,0,0,False,False,11298321100.0,0.0,0.0,24853602253.278008,32351472832.0
H1,stressed,156,False,flat08,False,-35.629681561565995,4,0,0,0,False,False,12542728044.000002,0.0,0.0,27034911315.717842,32115999840.0
H1,stressed,157,False,flat08,False,-35.625184529081785,18,0,0,0,False,False,14098491792.000002,0.0,0.0,26399493398.107883,31361543360.0
H1,stressed,158,False,flat08,False,-35.64601247370558,27,1,1,3,True,False,9112052664.0,256868841.9000001,0.0,25081990151.900414,34723427296.0
H1,stressed,159,False,flat08,False,-35.670270469724365,22,0,0,0,False,False,11693273350.0,0.0,0.0,25337798528.53112,32126109184.0
H1,stressed,160,False,flat08,False,-35.63863158283205,17,1,1,3,True,False,13966870060.000002,267175043.51999998,0.0,28238061322.290455,33362201184.0
H1,stressed,161,False,flat08,False,-35.6038522563743,10,0,0,0,False,False,13179048300.000002,0.0,0.0,27973012758.705395,34092357568.0
H1,stressed,162,False,flat08,False,-35.670270469724365,2,0,0,0,False,False,16315542804.000002,0.0,0.0,28248728104.431534,31673789152.0
H1,stressed,163,False,flat08,False,-35.62599166082432,8,0,0,0,False,False,12473452134.000002,0.0,0.0,27560795093.709545,33816019776.0
H1,stressed,164,False,flat08,False,-35.6776502712077,12,1,1,3,True,False,13463386618.000002,420944804.28,0.0,27301798690.489628,31775342016.0
H1,stressed,165,False,flat08,False,-35.69741697416974,12,0,0,0,False,False,11148238530.0,0.0,0.0,27107855907.983402,31526340160.0
H1,stressed,166,False,flat08,False,-35.61492195859931,12,1,1,3,True,False,15093112320.000002,391105975.26,0.0,28147458993.228214,34263523200.0
H1,stressed,167,False,flat08,False,-35.63494113739528,8,1,1,3,True,False,13440223940.000002,376847585.4000001,0.0,29672728537.560165,36006580480.0
H1,stressed,168,False,flat08,False,-35.67922648263645,20,1,1,3,True,False,10293012576.0,370385100.36000013,0.0,27019586798.34025,31669276800.0
H1,stressed,169,False,flat08,False,-35.629681561565995,10,0,0,0,False,False,11062255490.0,0.0,0.0,29938705526.240665,35057316992.0
H1,stressed,170,False,flat08,False,-35.67396037046603,9,0,0,0,False,False,12361674182.000002,0.0,0.0,29933713730.522823,35859336032.0
H1,stressed,171,False,flat08,False,-35.67396037046603,7,1,1,3,True,False,12987189270.000002,393989608.3200002,0.0,27479560704.79668,33539189376.0
H1,stressed,172,False,flat08,False,-35.633371462307665,9,0,0,0,False,False,12141718380.000002,0.0,0.0,29078905697.39419,34695293760.0
H1,stressed,173,False,flat08,False,-35.640751263791,11,1,1,3,True,False,10434152124.0,303895388.28,0.0,29340520071.037346,34704414720.0
H1,stressed,174,False,flat08,False,-35.68503007269105,18,0,0,0,False,False,12607843050.000002,0.0,0.0,29364667552.398342,34158939744.0
H1,stressed,175,False,flat08,False,-35.6776502712077,10,0,0,0,False,False,13186045906.000002,0.0,0.0,27255916951.767635,30533381696.0
H1,stressed,176,False,flat08,False,-35.67922648263645,12,1,1,3,True,False,13743314156.000002,431725314.24,0.0,29927179206.838173,37384208640.0
H1,stressed,177,False,flat08,False,-35.65551086675769,11,0,0,0,False,False,13631039994.000002,0.0,0.0,28410918810.423237,33475229760.0
H1,stressed,178,False,flat08,False,-35.623616236162356,5,0,0,0,False,False,12958718916.000002,0.0,0.0,28880635676.149376,34156842048.0
H1,stressed,179,False,flat08,False,-35.58171285192429,4,0,0,0,False,False,11317517640.0,0.0,0.0,26618078302.6722,34417184256.0
H1,stressed,180,False,flat08,False,-35.656826568265686,6,0,0,0,False,False,14711355120.000002,0.0,0.0,26958939632.99585,31450843008.0
H1,stressed,181,False,flat08,False,-35.670270469724365,15,1,1,3,True,False,14370990348.000002,470479231.20000005,0.0,29533775677.211617,34462303488.0
H1,stressed,182,False,flat08,False,-35.64338167460054,10,0,0,0,False,False,11637267070.0,0.0,0.0,28890529773.41079,32986908000.0
H1,stressed,183,False,flat08,False,-35.61492195859931,13,0,0,0,False,False,14216713632.000002,0.0,0.0,27616690358.838173,36566619328.0
H1,stressed,184,False,flat08,False,-35.67396037046603,18,0,0,0,False,False,12420787522.000002,0.0,0.0,29416607131.618256,32956486144.0
H1,stressed,185,False,flat08,False,-35.64444116453267,11,2,2,3,True,False,14581111402.000002,977436163.4400002,0.0,30855403945.095436,36533540512.0
H1,stressed,186,False,flat08,False,-35.60910801933793,19,2,2,3,True,False,11566740636.0,700904356.6800001,0.0,27464921315.518673,32453437056.0
H1,stressed,187,False,flat08,False,-35.58171285192429,13,0,0,0,False,False,15318684920.000002,0.0,0.0,30322659686.838173,33920147840.0
H1,stressed,188,False,flat08,False,-35.640751263791,11,1,1,3,True,False,13049538502.000002,339405313.5,0.0,29588244934.439835,36144243328.0
H1,stressed,189,False,flat08,False,-35.60172712846441,1,0,0,0,False,False,15505429082.000002,0.0,0.0,28993696713.029045,36235708864.0
H1,stressed,190,False,flat08,False,-35.64444116453267,16,0,0,0,False,False,14606247700.000002,0.0,0.0,29137603555.053944,34002713024.0
H1,stressed,191,False,flat08,False,-35.629681561565995,7,0,0,0,False,False,12578736390.000002,0.0,0.0,29108849233.726143,32777437376.0
H1,stressed,42,False,flat12,False,-35.69240987417438,4,0,0,0,False,False,10011139732.0,0.0,0.0,41082209697.26141,46273325424.0
H1,stressed,43,False,flat12,False,-35.61123205785764,1,0,0,0,False,False,11643594270.0,0.0,0.0,40293062611.51867,44981546400.0
H1,stressed,44,False,flat12,False,-35.69240987417438,5,1,1,3,True,False,12365973334.000002,351846385.44000006,0.0,41373838132.381744,46217384784.0
H1,stressed,45,False,flat12,False,-35.670270469724365,3,2,2,3,True,False,11915835162.000002,650213413.08,0.0,39542370711.93361,43913957136.0
H1,stressed,46,False,flat12,False,-35.69240987417438,12,2,2,3,True,False,12938804186.000002,818928566.94,0.0,38290168457.029045,43563101760.0
H1,stressed,47,False,flat12,False,-35.65182096601601,11,0,0,0,False,False,12295608732.000002,0.0,0.0,41008209717.510376,46022055168.0
H1,stressed,48,False,flat12,False,-35.640751263791,4,0,0,0,False,False,11209579920.0,0.0,0.0,38226066661.24481,45627533280.0
H1,stressed,49,False,flat12,False,-35.65920076749936,4,1,1,3,True,False,9498141774.0,339988214.94000006,0.0,40397489669.57677,45645833376.0
H1,stressed,50,False,flat12,False,-35.670270469724365,3,0,0,0,False,False,12888877100.000002,0.0,0.0,36460942614.77178,43306971936.0
H1,stressed,51,False,flat12,False,-35.666580568982695,5,0,0,0,False,False,12422994650.000002,0.0,0.0,40453715104.92946,44511150096.0
H1,stressed,52,False,flat12,False,-35.61492195859931,8,1,1,3,True,False,9841564656.0,327242572.79999995,0.0,36492616505.87552,43910831856.0
H1,stressed,53,False,flat12,False,-35.62230176008265,6,1,1,3,True,False,12067719664.000002,315914207.4000001,0.0,39927870653.12863,45069377184.0
H1,stressed,54,False,flat12,False,-35.62730627306273,14,1,1,3,True,False,13208076288.000002,427429648.79999995,0.0,37502158950.17427,43028951184.0
H1,stressed,55,False,flat12,False,-35.6776502712077,11,0,0,0,False,False,14140448322.000002,0.0,0.0,38817248208.89626,43769668800.0
H1,stressed,56,False,flat12,False,-35.670270469724365,3,1,1,3,True,False,11258174620.0,443337061.86,0.0,43644756633.560165,51643003968.0
H1,stressed,57,False,flat12,False,-35.608856088560884,4,1,1,3,True,False,9925942422.0,297138229.74,0.0,38063306397.11203,43732570176.0
H1,stressed,58,False,flat12,False,-35.64575645756457,12,1,1,3,True,False,13088765052.000002,362030648.76,0.0,36307265031.63486,43795633680.0
H1,stressed,59,False,flat12,False,-35.62730627306273,3,0,0,0,False,False,11108884050.0,0.0,0.0,38681245279.66805,44442534240.0
H1,stressed,60,False,flat12,False,-35.61123205785764,5,1,1,3,True,False,9940990686.0,369039245.52,0.0,38124022246.80498,46687560192.0
H1,stressed,61,False,flat12,False,-35.60172712846441,6,0,0,0,False,False,10790871520.0,0.0,0.0,37930029545.42738,45081155520.0
H1,stressed,62,False,flat12,False,-35.6533933645791,5,0,0,0,False,False,10946894200.0,0.0,0.0,41975057995.917015,47585009136.0
H1,stressed,63,False,flat12,False,-35.61861185934099,8,0,0,0,False,False,10423610010.0,0.0,0.0,37737423613.64315,43751654496.0
H1,stressed,64,False,flat12,False,-35.629681561565995,19,0,0,0,False,False,13509594560.000002,0.0,0.0,46249740954.72199,52929268224.0
H1,stressed,65,False,flat12,False,-35.64813106527435,4,0,0,0,False,False,12081240050.000002,0.0,0.0,39797781532.87967,47610755136.0
H1,stressed,66,False,flat12,False,-35.628620982324065,10,0,0,0,False,False,11543223120.0,0.0,0.0,39659067327.83402,46588459392.0
H1,stressed,67,False,flat12,False,-35.66789667896679,1,1,1,3,True,False,10996518918.0,309459249.0,0.0,38895545786.6888,44044490880.0
H1,stressed,68,False,flat12,False,-35.68503007269105,8,0,0,0,False,False,10201408360.0,0.0,0.0,40711071471.63486,45789032880.0
H1,stressed,69,False,flat12,False,-35.6644647008894,6,0,0,0,False,False,10310441284.0,0.0,0.0,43009797058.45643,47949027840.0
H1,stressed,70,False,flat12,False,-35.64601247370558,7,1,1,3,True,False,10599228750.0,300356842.5,0.0,37972356340.18257,42951068640.0
H1,stressed,71,False,flat12,False,-35.58696534671735,9,0,0,0,False,False,11669928732.0,0.0,0.0,39590427652.082985,47081276928.0
H1,stressed,72,False,flat12,False,-35.63468634686346,12,2,2,3,True,False,12751315500.000002,746927895.7800001,0.0,38151127002.622406,45112780800.0
H1,stressed,73,False,flat12,False,-35.66289066824102,9,2,2,3,True,False,9897185298.0,653011495.62,0.0,35685996925.3444,42483013440.0
H1,stressed,74,False,flat12,False,-35.629681561565995,1,0,0,0,False,False,10921819062.0,0.0,0.0,37295055034.15768,43197645312.0
H1,stressed,75,False,flat12,False,-35.58352402745996,10,0,0,0,False,False,11597374602.0,0.0,0.0,40204609099.51867,48269924880.0
H1,stressed,76,False,flat12,False,-35.628620982324065,9,1,1,3,True,False,11259631900.0,332997466.55999994,0.0,37199206344.59751,42656615040.0
H1,stressed,77,False,flat12,False,-35.579584455843815,3,1,1,3,True,False,9411614256.0,342912065.0999999,0.0,37687432480.43153,50103576288.0
H1,stressed,78,False,flat12,False,-35.6038522563743,8,1,1,3,True,False,12369073266.000002,437304492.9000001,0.0,42123732030.27386,49075124640.0
H1,stressed,79,False,flat12,False,-35.59647245489096,3,1,1,3,True,False,11546576800.0,350548247.28,0.0,39473531777.029045,46266678528.0
H1,stressed,80,False,flat12,False,-35.63125069195851,12,0,0,0,False,False,11964002622.000002,0.0,0.0,38925103851.78423,45115263312.0
H1,stressed,81,False,flat12,False,-35.64813106527435,6,1,1,3,True,False,14504376744.000002,458777717.6400001,0.0,41245642739.551865,46632104400.0
H1,stressed,82,False,flat12,False,-35.623616236162356,9,0,0,0,False,False,10997768210.0,0.0,0.0,38082482638.506226,44955766656.0
H1,stressed,83,False,flat12,False,-35.64206642066421,10,0,0,0,False,False,10692329010.0,0.0,0.0,35403063399.53527,43146879360.0
H1,stressed,84,False,flat12,False,-35.656826568265686,0,0,0,0,False,False,13095216992.000002,0.0,0.0,40720840760.962654,47031180000.0
H1,stressed,85,False,flat12,False,-35.65920076749936,2,1,1,3,True,False,15749620590.000002,339890215.5,0.0,42321072525.21162,48929784960.0
H1,stressed,86,False,flat12,False,-35.65313653136531,6,1,1,3,True,False,12187442960.000002,414002639.8200002,0.0,43962430710.72199,52511640288.0
H1,stressed,87,False,flat12,False,-35.62017935564823,8,0,0,0,False,False,11965172450.000002,0.0,0.0,39148842911.80083,46142166528.0
H1,stressed,88,False,flat12,False,-35.5603130075299,0,0,0,0,False,False,10859657952.0,0.0,0.0,39515863063.36929,46622847264.0
H1,stressed,89,False,flat12,False,-35.603041039267794,12,2,2,3,True,False,12940984914.000002,823493876.0400002,0.0,40768858629.11203,45314227008.0
H1,stressed,90,False,flat12,False,-35.68291692807322,14,1,1,3,True,False,12018725994.000002,320755010.4000001,0.0,39153117638.73859,44789220000.0
H1,stressed,91,False,flat12,False,-35.699789675657726,5,0,0,0,False,False,12257992692.000002,0.0,0.0,43648502019.68465,52032262464.0
H1,stressed,92,False,flat12,False,-35.58039997048188,6,0,0,0,False,False,11391930990.0,0.0,0.0,41475303948.448135,47866217520.0
H1,stressed,93,False,flat12,False,-35.629681561565995,8,1,1,3,True,False,11511516874.0,336950386.74,0.0,40564936582.904564,46707824160.0
H1,stressed,94,False,flat12,False,-35.629681561565995,1,0,0,0,False,False,11138565438.0,0.0,0.0,42740710552.73029,48235092768.0
H1,stressed,95,False,flat12,False,-35.64813106527435,0,0,0,0,False,False,11864047338.000002,0.0,0.0,41410257677.676346,46738898400.0
H1,stressed,96,False,flat12,False,-35.68134017194937,4,0,0,0,False,False,12139811200.000002,0.0,0.0,42186534465.16183,51379465104.0
H1,stressed,97,False,flat12,False,-35.684233835252435,11,0,0,0,False,False,12848027148.000002,0.0,0.0,38185708912.82987,46465077168.0
H1,stressed,98,False,flat12,False,-35.61492195859931,5,2,2,3,True,False,9838340028.0,612637996.0799999,0.0,36211903743.13693,43565336448.0
H1,stressed,99,False,flat12,False,-35.62599166082432,7,0,0,0,False,False,12688893140.000002,0.0,0.0,39750486297.06224,46663203168.0
H1,stressed,100,False,flat12,False,-35.65814236687701,9,1,1,3,True,False,11614159128.0,350881534.0799999,0.0,39253969148.11618,46050569760.0
H1,stressed,101,False,flat12,False,-35.77358769049113,7,0,0,0,False,False,11023842060.0,0.0,0.0,41741753381.078835,47019802752.0
H1,stressed,102,False,flat12,False,-35.656826568265686,11,0,0,0,False,False,11626519190.0,0.0,0.0,39977647206.87137,45698227200.0
H1,stressed,103,False,flat12,False,-35.64444116453267,5,0,0,0,False,False,10764195200.0,0.0,0.0,40228441013.27801,47937188016.0
H1,stressed,104,False,flat12,False,-35.57064314969928,17,1,1,3,True,False,9857016400.0,425104818.5999999,0.0,40667934870.52282,46185552000.0
H1,stressed,105,False,flat12,False,-35.66051660516605,26,2,2,3,True,False,13136059596.000002,844834650.0,0.0,36942862811.850624,42633110400.0
H1,stressed,106,False,flat12,False,-35.616488910211466,13,2,2,3,True,False,11849433024.000002,850268507.8800001,0.0,41145583976.912865,48398930928.0
H1,stressed,107,False,flat12,False,-35.67396037046603,5,0,0,0,False,False,9958448214.0,0.0,0.0,40828530131.95021,46428733440.0
H1,stressed,108,False,flat12,False,-35.63494113739528,7,0,0,0,False,False,12321939960.000002,0.0,0.0,37360520239.17013,43298988480.0
H1,stressed,109,False,flat12,False,-35.623616236162356,1,0,0,0,False,False,12091944744.000002,0.0,0.0,41043518195.3527,49203730176.0
H1,stressed,110,False,flat12,False,-35.67922648263645,2,0,0,0,False,False,9871390386.0,0.0,0.0,40388871996.149376,47217176784.0
H1,stressed,111,False,flat12,False,-35.61492195859931,0,0,0,0,False,False,11519040390.0,0.0,0.0,40278652454.73859,46567494720.0
H1,stressed,112,False,flat12,False,-35.65920076749936,9,0,0,0,False,False,10890289410.0,0.0,0.0,40451898039.23651,48699956736.0
H1,stressed,113,False,flat12,False,-35.65551086675769,5,2,2,3,True,False,10261538430.0,641703305.0999999,0.0,39727261784.86307,46014225600.0
H1,stressed,114,False,flat12,False,-35.62599166082432,3,2,2,3,True,False,14253393198.000002,906063820.2,0.0,39148577169.80913,44952297600.0
H1,stressed,115,False,flat12,False,-35.61861185934099,15,0,0,0,False,False,12149940946.000002,0.0,0.0,40415289758.34025,46078619328.0
H1,stressed,116,False,flat12,False,-35.64970291914234,2,1,1,3,True,False,12682999362.000002,379218289.55999994,0.0,39515833979.95021,45513204624.0
H1,stressed,117,False,flat12,False,-35.600162355632634,6,0,0,0,False,False,12227789376.000002,0.0,0.0,40110707530.95435,46980805536.0
H1,stressed,118,False,flat12,False,-35.64444116453267,4,2,2,3,True,False,14240048108.000002,777341435.64,0.0,43451505456.497925,50357352240.0
H1,stressed,119,False,flat12,False,-35.65313653136531,10,2,1,3,True,False,13613802202.000002,426726696.0,0.0,40160341460.31535,46238854512.0
H1,stressed,120,False,flat12,False,-35.63494113739528,2,0,0,0,False,False,10324105550.0,0.0,0.0,36675429641.82573,42008220912.0
H1,stressed,121,False,flat12,False,-35.6533933645791,15,0,0,0,False,False,12354624744.000002,0.0,0.0,38027097041.22822,46017184560.0
H1,stressed,122,False,flat12,False,-35.605417573901164,3,0,0,0,False,False,11053289500.0,0.0,0.0,39974514358.0083,48000467136.0
H1,stressed,123,False,flat12,False,-35.61861185934099,2,1,1,3,True,False,15234409850.000002,324471104.0999999,0.0,37966768058.0415,45546149760.0
H1,stressed,124,False,flat12,False,-35.67396037046603,5,1,1,3,True,False,12597590148.000002,337124359.44000006,0.0,40355135141.57677,45807793392.0
H1,stressed,125,False,flat12,False,-35.66077425545263,3,0,0,0,False,False,11960682690.000002,0.0,0.0,41110611984.19917,47289545376.0
H1,stressed,126,False,flat12,False,-35.69240987417438,6,1,0,3,True,False,11420487540.0,429272457.24,0.0,38838915390.672195,46925297664.0
H1,stressed,127,False,flat12,False,-35.64444116453267,4,0,0,0,False,False,11486662374.0,0.0,0.0,38609615073.858925,47031863040.0
H1,stressed,128,False,flat12,False,-35.69398826438351,7,1,1,3,True,False,10497776454.0,307265529.1199999,0.0,40406886236.51453,47306020224.0
H1,stressed,129,False,flat12,False,-35.71454927862441,13,1,1,3,True,False,13232781100.000002,367856775.0,0.0,38969937681.46058,45236949120.0
H1,stressed,130,False,flat12,False,-35.64575645756457,8,0,0,0,False,False,10041459450.0,0.0,0.0,37803002509.443985,42558077328.0
H1,stressed,131,False,flat12,False,-35.6776502712077,3,0,0,0,False,False,13056524624.000002,0.0,0.0,43188308631.53527,51177965712.0
H1,stressed,132,False,flat12,False,-35.66552271301524,7,0,0,0,False,False,13576758756.000002,0.0,0.0,43263729374.73859,49348755456.0
H1,stressed,133,False,flat12,False,-35.62386980108499,8,1,1,3,True,False,14177979750.000002,369427015.98,0.0,39733670519.551865,45548912400.0
H1,stressed,134,False,flat12,False,-35.61254612546125,11,1,0,1,False,False,11840781260.000002,0.0,0.0,38650291709.327805,44793315648.0
H1,stressed,135,False,flat12,False,-35.64813106527435,11,1,1,3,True,False,12112240206.000002,398993453.0999999,0.0,42846578519.65145,50171421456.0
H1,stressed,136,False,flat12,False,-35.67527675276752,7,0,0,0,False,False,11214875386.0,0.0,0.0,39277483748.016594,45521770848.0
H1,stressed,137,False,flat12,False,-35.65313653136531,7,1,1,3,True,False,10180929330.0,340393187.63999987,0.0,37508456408.36514,43260554448.0
H1,stressed,138,False,flat12,False,-35.61492195859931,0,0,0,0,False,False,10914290904.0,0.0,0.0,41246570149.84232,48771035520.0
H1,stressed,139,False,flat12,False,-35.64813106527435,10,0,0,0,False,False,9825441516.0,0.0,0.0,39969238727.00415,51152088000.0
H1,stressed,140,False,flat12,False,-35.640751263791,2,0,0,0,False,False,11001529968.0,0.0,0.0,37365761432.6639,44380897920.0
H1,stressed,141,False,flat12,False,-35.61254612546125,7,0,0,0,False,False,11385624030.0,0.0,0.0,40866633580.381744,44712766512.0
H1,stressed,142,False,flat12,False,-35.67396037046603,8,1,1,3,True,False,10931311050.0,389252950.02,0.0,39973167159.83402,47045889216.0
H1,stressed,143,False,flat12,False,-35.61123205785764,12,1,1,3,True,False,14037806068.000002,372972600.0,0.0,39572900180.31535,45117472032.0
H1,stressed,144,False,flat12,False,-35.62017935564823,4,0,0,0,False,False,9783531450.0,0.0,0.0,40774609262.63901,47280253920.0
H1,stressed,145,False,flat12,False,-35.66077425545263,4,0,0,0,False,False,11124055800.0,0.0,0.0,37103086805.676346,45740797440.0
H1,stressed,146,False,flat12,False,-35.65313653136531,4,0,0,0,False,False,10996156028.0,0.0,0.0,38709737083.12033,43684635984.0
H1,stressed,147,False,flat12,False,-35.60910801933793,15,2,1,3,True,False,10103049154.0,717392681.2800001,0.0,38776235882.58921,46771757424.0
H1,stressed,148,False,flat12,False,-35.75882808752444,10,0,0,0,False,False,10527011066.0,0.0,0.0,41329497139.917015,48030909456.0
H1,stressed,149,False,flat12,False,-35.629681561565995,2,0,0,0,False,False,11922524592.000002,0.0,0.0,39978099375.23651,47628755136.0
H1,stressed,150,False,flat12,False,-35.66051660516605,4,0,0,0,False,False,11509234770.0,0.0,0.0,40896189856.033195,46584861600.0
H1,stressed,151,False,flat12,False,-35.633371462307665,5,1,1,3,True,False,11714825056.0,330594828.96000004,0.0,38633509137.65975,45404863200.0
H1,stressed,152,False,flat12,False,-35.67158671586716,8,0,0,0,False,False,10954328220.0,0.0,0.0,36821773693.54357,47493604368.0
H1,stressed,153,False,flat12,False,-35.62887511071745,19,2,2,3,True,False,10425538354.0,670581112.8782532,0.0,42070855835.3029,48442201920.0
H1,stressed,154,False,flat12,False,-35.670270469724365,9,0,0,0,False,False,11443874112.0,0.0,0.0,38772166880.46473,46008664560.0
H1,stressed,155,False,flat12,False,-35.66077425545263,8,0,0,0,False,False,9883750448.0,0.0,0.0,35115642969.06224,45293922240.0
H1,stressed,156,False,flat12,False,-35.629681561565995,6,0,0,0,False,False,10697165952.0,0.0,0.0,36028260181.04565,40541724288.0
H1,stressed,157,False,flat12,False,-35.63256569235311,11,2,2,3,True,False,13679409414.000002,740953053.06,0.0,37214764060.13278,43953278592.0
H1,stressed,158,False,flat12,False,-35.6755360371997,12,2,2,3,True,False,10674457750.0,596075036.04,0.0,35304743756.16598,46959343872.0
H1,stressed,159,False,flat12,False,-35.65920076749936,16,0,0,0,False,False,10819164378.0,0.0,0.0,36159276654.970955,42396248544.0
H1,stressed,160,False,flat12,False,-35.67922648263645,5,1,1,3,True,False,11915488200.000002,278359713.05999994,0.0,41526331439.203316,49618711344.0
H1,stressed,161,False,flat12,False,-35.62599166082432,3,1,1,3,True,False,12764152500.000002,354118024.26,0.0,39215741315.95021,47663112672.0
H1,stressed,162,False,flat12,False,-35.6038522563743,6,0,0,0,False,False,13446122184.000002,0.0,0.0,39046912229.975105,42994738512.0
H1,stressed,163,False,flat12,False,-35.600162355632634,4,0,0,0,False,False,12003094180.000002,0.0,0.0,39741525503.502075,46668882960.0
H1,stressed,164,False,flat12,False,-35.67396037046603,5,1,1,3,True,False,13136060080.000002,444096381.96000004,0.0,38509866488.962654,44104489056.0
H1,stressed,165,False,flat12,False,-35.656826568265686,6,0,0,0,False,False,10445327178.0,0.0,0.0,37372807858.75519,43335308400.0
H1,stressed,166,False,flat12,False,-35.633371462307665,5,1,1,3,True,False,11144851806.0,398281167.9000001,0.0,39331241568.09959,46353081360.0
H1,stressed,167,False,flat12,False,-35.62017935564823,1,0,0,0,False,False,11883393522.000002,0.0,0.0,42544368407.60166,50585069808.0
H1,stressed,168,False,flat12,False,-35.67184559176293,16,2,2,3,True,False,11508424950.0,621459259.08,0.0,38056644960.0,42651234960.0
H1,stressed,169,False,flat12,False,-35.65920076749936,3,0,0,0,False,False,10337848378.0,0.0,0.0,41797043011.618256,47268057600.0
H1,stressed,170,False,flat12,False,-35.640751263791,6,0,0,0,False,False,11100410464.0,0.0,0.0,40681492272.0,49611366000.0
H1,stressed,171,False,flat12,False,-35.62599166082432,2,1,1,3,True,False,12491671434.000002,329269096.20000005,0.0,39018254592.04979,45458087760.0
H1,stressed,172,False,flat12,False,-35.73299878233276,8,0,0,0,False,False,11723250110.0,0.0,0.0,40226746695.435684,46367044608.0
H1,stressed,173,False,flat12,False,-35.629681561565995,8,0,0,0,False,False,10487781304.0,0.0,0.0,39857238052.78008,46656562368.0
H1,stressed,174,False,flat12,False,-35.65920076749936,7,0,0,0,False,False,12086357734.000002,0.0,0.0,42513545939.551865,48678559392.0
H1,stressed,175,False,flat12,False,-35.64444116453267,5,0,0,0,False,False,12541604988.000002,0.0,0.0,38296807817.72614,42974379360.0
H1,stressed,176,False,flat12,False,-35.68660737350998,11,1,1,3,True,False,13709458334.000002,341248361.52,0.0,42026168638.70539,51471852768.0
H1,stressed,177,False,flat12,False,-35.69240987417438,4,0,0,0,False,False,9625013200.0,0.0,0.0,39646908171.88382,45542251440.0
H1,stressed,178,False,flat12,False,-35.67158671586716,3,0,0,0,False,False,11815251800.000002,0.0,0.0,39903410071.36929,46019263680.0
H1,stressed,179,False,flat12,False,-35.62230176008265,5,0,0,0,False,False,10220934350.0,0.0,0.0,38451816432.39834,46716530400.0
H1,stressed,180,False,flat12,False,-35.638376383763834,7,0,0,0,False,False,12098351122.000002,0.0,0.0,38362273990.10789,44419875648.0
H1,stressed,181,False,flat12,False,-35.65182096601601,7,1,1,3,True,False,10782810610.0,386378168.8800001,0.0,40138352696.265564,45126277440.0
H1,stressed,182,False,flat12,False,-35.65076202073877,1,0,0,0,False,False,13391342646.000002,0.0,0.0,41104507772.912865,47831440560.0
H1,stressed,183,False,flat12,False,-35.61123205785764,6,0,0,0,False,False,13399908192.000002,0.0,0.0,40064123744.36514,48468102144.0
H1,stressed,184,False,flat12,False,-35.62599166082432,13,0,0,0,False,False,10902822370.0,0.0,0.0,40704164850.72199,44777705184.0
H1,stressed,185,False,flat12,False,-35.64444116453267,3,2,2,3,True,False,11537311786.0,810928031.76,0.0,40251367729.443985,46661697216.0
H1,stressed,186,False,flat12,False,-35.64601247370558,10,1,1,3,True,False,10809490494.0,278869747.20000005,0.0,38998413264.6971,44373353472.0
H1,stressed,187,False,flat12,False,-35.63706136304934,10,1,1,3,True,False,12571280568.000002,426418951.20000005,0.0,40853104582.207466,46718773920.0
H1,stressed,188,False,flat12,False,-35.65551086675769,8,2,2,3,True,False,10909991400.0,673144482.7800001,0.0,41649947124.94606,49792906368.0
H1,stressed,189,False,flat12,False,-35.62017935564823,4,0,0,0,False,False,12736269700.000002,0.0,0.0,39535564095.734436,46529234976.0
H1,stressed,190,False,flat12,False,-35.61123205785764,11,1,1,3,True,False,11341162976.0,417001700.28,0.0,41177695103.25311,49180904136.0
H1,stressed,191,False,flat12,False,-35.670270469724365,7,0,0,0,False,False,11338866924.0,0.0,0.0,40170685447.86722,45371980224.0
