ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.25,0.44,0.21999999999999997,0.38,0.15,14.723740047240685,8.601148948088042,0.8134003170335162,1.3969490673283924,2.371370046511899,1.5408716682788364,0.0016944709085743924,130.80261692225935,-0.02487907757116924,0.00793754963574473,0.0020332873341270337,-0.006886753584215705,0.25891328892501025,0.1893545029664414,0.12736610234640353,0.0901291092468891,2.889627676523998,0.07670520906330297
0.25,0.44,0.32,0.08,0.0125,10.625232417495942,6.427124242518773,0.697793522037417,0.8103182212609051,0.9993857710043518,1.6906106606744955,0.0019325088488767782,65.1522192808622,-0.018728054869199613,7.011115991355e-05,0.001020432430995624,-0.005219947340722192,0.2731454223789587,0.2156996016768843,0.16801466739640128,0.16778110160252524,3.495479142784282,0.05731721560383085
0.25,0.44,0.32,0.08,0.058333333333333334,9.878135122043771,6.351819169886107,0.7370444994741873,0.8827236869885423,0.7701345069220464,1.136413258772888,0.0019386915248395444,74.004829231805,-0.022080737219546967,-0.0023158249249620694,-0.004941594805846077,-0.005013160618928658,0.25166249732713525,0.19507517089558044,0.1817353481365888,0.17565974074971122,3.3915759570755486,0.056645643541228696
0.25,0.44,0.32,0.08,0.10416666666666666,9.920899887585326,6.309255433180677,0.8136504356085907,1.0286356214709313,0.8534691155349977,0.9158892817901282,0.0019507582225595274,68.41030818154837,-0.026511667291648878,0.0003116578665112507,-0.0017101757241664182,-0.0063084304792682235,0.26835295167119577,0.21410260181592602,0.16601377158437586,0.177382334845451,3.3502312238540526,0.05626605933193174
0.25,0.44,0.32,0.08,0.15,11.022353004375638,6.859309876758443,0.8037503889669074,1.1580646480959127,0.8107040262963501,1.3905240642580265,0.0019491988020202452,77.13335524955234,-0.02804062730438635,0.0011385756094362109,-0.0040600863354807665,-0.005975025199925782,0.266489542802472,0.20978985330794778,0.1772322563688495,0.17335045421495368,3.4392176856768057,0.06117145526746082
0.25,0.44,0.32,0.18,0.0125,8.545283004576794,5.408868695181358,0.05566140312625737,0.8558816078567242,2.075763490208832,0.1491078082036225,0.0018138272781479613,105.82731883812015,-0.022434868090857735,4.228281064461766e-05,-0.0017706271158162553,-0.006791131091598224,0.28632462679140136,0.19773782424066141,0.1348632213624773,0.13008592334003746,3.150561232545563,0.04823639336603591
0.25,0.44,0.32,0.18,0.058333333333333334,8.873627608614383,5.588946042781232,0.2998928352078483,0.8756629626529981,1.4892701817817837,0.6198555861905196,0.00177535680166326,66.05424598813813,-0.014383688858603116,0.008983808551233024,-0.001644968569918053,-0.009305239395254442,0.27122314007251197,0.21164431781158996,0.14939941988678687,0.14281905013658688,3.0623035221515504,0.049842326559215167
0.25,0.44,0.32,0.18,0.10416666666666666,8.84342228622882,5.261532683508757,0.16603253508679772,0.5920030319322117,2.0676551178604106,0.756198917840644,0.001796442005496981,109.14088913055093,-0.012373187571050265,0.0024990214924811307,-0.003404182056653079,-0.002134894840684707,0.2691136668338799,0.19337576061604964,0.12037194288949483,0.12743148963930503,3.0367413191170702,0.04692244802616219
0.25,0.44,0.32,0.18,0.15,8.967604794963608,5.0356174656107475,0.3145268008609094,0.7589279742675914,1.7566920153579968,1.101840538866363,0.0017730517108453592,66.19723897404016,-0.01505366004720624,0.004286160702795253,0.0005433822663265,-0.005953211141053484,0.25821350503872215,0.19525499178002192,0.12826603646895524,0.13470872407544007,2.971939020486881,0.04490773183835561
0.25,0.44,0.32,0.27999999999999997,0.0125,12.783908169039902,6.944437350169296,0.866375925147368,1.2262003994772024,2.8955417072394667,0.8513527870065685,0.001686126377041998,141.2607268418967,-0.022174501459755264,0.009761704691905605,-0.0004960252772377231,-0.004233516042371735,0.22983096774460968,0.17006664211591882,0.10535461545235075,0.09858366981202853,3.0189014842406756,0.061930623686054675
0.25,0.44,0.32,0.27999999999999997,0.058333333333333334,12.818355514539803,6.780730670533059,0.6366523924993621,1.518630925776594,2.5262110827454527,1.3561304429853338,0.0017223116202164524,109.10391887275681,-0.02773627934712618,0.006794048278934132,0.0014332409956781661,-0.00904695283110239,0.2462243324459006,0.1743178370599604,0.10581602983967238,0.10922060312146276,2.9242637137444283,0.06047068441952819
0.25,0.44,0.32,0.27999999999999997,0.10416666666666666,13.66955378451471,7.016468289209243,0.7722867978211054,1.4517411800764235,3.1872357097995967,1.241821807608341,0.0017009469655691202,127.48684557168104,-0.020440638883676247,0.010297631125008267,0.005111947820437065,-0.0036478110249674287,0.29634139540433607,0.17476301652405848,0.10502067051328039,0.08716169355623375,2.9456947621920286,0.06257299696332635
0.25,0.44,0.32,0.27999999999999997,0.15,13.27555307543321,6.784004804125783,0.4658787740948038,1.8583716229716372,2.696883476052731,1.4704143981882558,0.001749211280162127,138.85904058474736,-0.04118819811792624,0.004798668879867466,-0.00040497355956463425,-0.00531098197321551,0.2739940905246084,0.17490702587690787,0.09155579883328156,0.11479555554285908,2.9028372924363652,0.06049988320485872
0.25,0.44,0.32,0.38,0.0125,16.782100770180026,10.038493595294227,1.032858474853134,1.569542124723518,3.194747337367149,0.9464592379419987,0.0016599026311507272,143.18505040933755,-0.034560576455355985,0.006286006349003437,-0.0015099615791142977,-0.00609309808564652,0.3102003670833032,0.18881671595668081,0.11197668227923364,0.08600153617504165,3.0010705395272304,0.08952347582340575
0.25,0.44,0.32,0.38,0.058333333333333334,17.13810367831604,9.995929858588804,0.8199374345190904,2.350249227988693,2.8781646833258225,1.0938224738936289,0.0016934412048120098,169.414246553341,-0.04808594987862858,0.00627064043278273,0.0006325281471290639,-0.009395212267195993,0.29691824893214597,0.1987657565810351,0.1181904699902206,0.0874738539046684,2.973442279959098,0.08914389161410885
0.25,0.44,0.32,0.38,0.10416666666666666,18.283087867250398,10.100702133556,0.8568340139989408,2.359415584250209,3.31711042558819,1.64902570985706,0.001687629385337556,168.49836389374002,-0.047696037563563255,0.004398496317877586,0.004203693762211883,-0.004792235713975686,0.32964258242017397,0.19717899952521856,0.11510865591300769,0.0875732945691009,2.869350516384501,0.09007825274468584
0.25,0.44,0.32,0.38,0.15,17.93221249791064,9.819126644581667,0.8043186542367282,2.049950226038443,3.614896895118947,1.6439200779348557,0.001695901420167794,181.574138889084,-0.03018402138579088,0.015922675981174823,0.004374071141709246,-0.0025074212855988884,0.3070949051717781,0.17479265514024503,0.09724549060623915,0.06898698086197247,2.8703077410484075,0.08756715720626024
0.44999999999999996,0.08,0.02,0.08,0.0125,22.08358944540328,10.33971388582491,4.907701476021083,4.000710854308398,2.17743514288661,0.6580280863622827,0.0025956387481126005,17.109039658586124,-0.0876329525460824,-0.008540597228296436,-0.001750223576393644,0.0013376171174856895,0.37664057237588994,0.2386204713634831,0.18424864161228596,0.1729154462983471,3.055146786373461,0.09220976407381454
0.44999999999999996,0.08,0.02,0.08,0.058333333333333334,23.006683700081584,10.76862538647186,5.160380668920582,4.008572091193303,2.0672918592075673,1.0018136942882734,0.0026354398861797353,11.304729971856354,-0.0891115048927067,-0.004373343065192017,-0.0066531936214179604,-0.0018530811657367578,0.37553102444807457,0.2526493826315544,0.205584292328133,0.18124013629875155,2.9906924606372574,0.09603480495211403
0.44999999999999996,0.08,0.02,0.08,0.10416666666666666,28.477928894356147,11.010911272333502,6.834204225065561,5.006411471816076,2.860188085787101,2.766213839353907,0.002899094687723473,28.89001904599871,-0.11228483345235296,-0.008363125215492683,-0.0028766448650330914,-0.0001084717594606719,0.4125224453492113,0.24169801404386862,0.176852989856643,0.1605978947087334,2.6598955364578494,0.09819551506657331
0.44999999999999996,0.08,0.02,0.08,0.15,28.288383899699213,11.367791833940492,6.8979354154916335,5.143414401653264,2.363081817104656,2.5161604315091672,0.0029091334007659824,21.59028902338861,-0.10903935772813848,-0.00829535833952984,0.004355706543413313,-0.000707417764047825,0.3764762379178907,0.22220062749685865,0.17244013848425496,0.1560737176628925,2.7067765676269677,0.10137818266760101
0.44999999999999996,0.08,0.02,0.18,0.0125,22.956658168121635,8.971126044065942,6.5109861998989365,5.014104112437866,2.193834447027056,0.2666073646918367,0.0028481825208061112,15.420379454331925,-0.11057054614167412,-0.010637030017899216,-0.0015291095884460953,-0.0004134995369900185,0.39548952100752927,0.24124679701804408,0.2021365819398644,0.18079817263605136,3.2285012060335005,0.08000467180565288
0.44999999999999996,0.08,0.02,0.18,0.058333333333333334,24.10583344698976,9.380392743156541,7.072400160317054,5.2313129264182505,2.317623250265427,0.10410436683248757,0.002936614473967787,9.809649191647049,-0.11259107292344811,-0.008396751739883473,0.0017730448213679726,0.0011278204512266703,0.4051244156501082,0.27137851931910656,0.20658785729632034,0.20293388440703627,3.158998660996639,0.08365451997196915
0.44999999999999996,0.08,0.02,0.18,0.10416666666666666,25.87210822730951,9.73399917117082,7.9039602904858635,5.617727479248575,2.4694124592583564,0.14700882714589233,0.0030675989019778036,15.963539577883964,-0.121845944599297,-0.01404066798416015,0.0019041868106389418,-0.005615011968483081,0.41295731001304586,0.2582410000705702,0.20453145775602896,0.18842075971734143,3.1509547580617276,0.08680798878766643
0.44999999999999996,0.08,0.02,0.18,0.15,25.053952343862935,9.144655124480359,7.557767285363957,5.57850916338452,2.0811287201011885,0.6918920505329097,0.003013067796995947,11.888229373380168,-0.11763763871894029,-0.014878296376657434,0.0019559891137509167,-0.0017953798839440852,0.3768823629971058,0.22198896896691425,0.18394969848815382,0.17051288980959836,3.048797832470066,0.081552207428171
0.44999999999999996,0.08,0.02,0.27999999999999997,0.0125,25.86816197914431,10.356084553788532,6.86910008063522,5.063603264077795,2.5073781099038763,1.0719959707388884,0.002904591360201967,10.300664382214011,-0.11540560068196459,-0.006577492500285852,-0.0027804532556942323,-0.000631563312573555,0.41014706932169487,0.25955996228497763,0.21279676114429166,0.1896234737010597,3.3794987415951376,0.09235575800046718
0.44999999999999996,0.08,0.02,0.27999999999999997,0.058333333333333334,27.739174059111853,11.380888368311393,7.949951611425181,5.727805089289826,2.3692071504021075,0.31132183968334404,0.003074843293150621,8.451038619060876,-0.1230641052498835,-0.011244341532646538,0.003221146669972617,-0.002741946719778591,0.4089037365183848,0.25520490295220816,0.21999277814442075,0.2021830370811708,3.2368844578909965,0.10149497780892314
0.44999999999999996,0.08,0.02,0.27999999999999997,0.10416666666666666,28.257216730221238,11.466015841722239,8.153673098903889,5.82872926297219,2.5859135637492408,0.222884962873681,0.0031069327855909705,13.04175504371402,-0.12247485059155594,-0.01683195300840024,0.003203534264827847,-0.004496609881416406,0.4010233281822331,0.25449426915128853,0.19075602598341157,0.1692110970171371,3.136729191153016,0.10225414622751694
0.44999999999999996,0.08,0.02,0.27999999999999997,0.15,28.079424094238036,10.768625386471856,8.357035129163721,5.578302090212278,2.366452796034143,1.0090086923560355,0.003138965657594024,12.664141859945486,-0.12401090671162668,-0.010900201684068805,-0.0005505820309671406,-0.002759313820452892,0.40129774235942267,0.24530718737997845,0.19786323002839853,0.17601695414420745,2.989343513100074,0.09603480495211399
0.44999999999999996,0.08,0.02,0.38,0.0125,27.189158813532043,10.95525100125717,7.322856284757828,5.913320273275836,2.7654525418369134,0.23227871240429013,0.002976065442107422,12.577104137908687,-0.12147687090887682,-0.01658415900132504,0.002866461253677339,0.000637753735371799,0.42085429545307634,0.26351466000029633,0.20850070446324495,0.17861864584128903,3.2220651305096446,0.09769913571595422
0.44999999999999996,0.08,0.02,0.38,0.058333333333333334,27.98205671301802,11.74759133069657,7.982621181746624,5.526629752477909,2.6094336974281576,0.11578075066875729,0.003079989289004244,14.372003054083844,-0.12278658149885764,-0.013388226769874209,-0.0013862737137921698,-0.00408200475039125,0.40839792218734866,0.23745438510720387,0.18217487863124682,0.1701029288163299,3.1568095250064965,0.10476524176594254
0.44999999999999996,0.08,0.02,0.38,0.10416666666666666,28.571772651563027,12.418788717205153,8.472779396146056,5.756449598989729,1.8575726467008582,0.06618229252123109,0.0031571972875821547,10.416945994520812,-0.12285121590150626,-0.010273888125539499,0.0036183050605396744,-0.001045020102005155,0.3861330162655819,0.22539962578197736,0.19858669676782278,0.18892693466516688,3.190924697332859,0.11075099275870123
0.44999999999999996,0.08,0.02,0.38,0.15,29.79705972601143,12.006247884521832,8.85237673871453,5.797593565522146,2.4638650810708227,0.6769764561821048,0.003216990126351806,12.87305396865109,-0.12832048899776125,-0.012657929622316317,-0.0022674801413398787,-0.0007642997436923764,0.40368625428978494,0.21806298993437898,0.17292209379131526,0.1728815528491575,3.0515942688381728,0.10707194580705444
0.44999999999999996,0.08,0.12,0.08,0.0125,23.01200892348155,10.948702734071722,4.988398251901462,4.141956488530095,1.8165397259415357,1.1164117230367343,0.0026083498205263273,29.277336710691877,-0.09551203361476002,-0.0069640465163980135,-0.0014367616548283063,-0.004165126648108734,0.3241277601843073,0.22002776249399014,0.16287831739272732,0.1544310915165439,2.9692071555419077,0.09764073814529317
0.44999999999999996,0.08,0.12,0.08,0.058333333333333334,23.772273165334468,11.092764612151617,5.254651170783715,4.4084276746085616,1.9658311693029185,1.0505985384876542,0.002650289044186208,21.56732062095312,-0.09690104978578233,-0.008375222788281294,-8.176444765330513e-05,-0.0008672107847278596,0.33572453209633224,0.22642664177642802,0.16447600052950373,0.1566944634961914,2.9815460793853297,0.09892548469983653
0.44999999999999996,0.08,0.12,0.08,0.10416666666666666,24.445544430056426,11.387436635496842,5.520741005142714,4.107316185516722,2.567668878647191,0.8623817252529554,0.002692202579345377,29.32681347712309,-0.09818374693517745,-0.002153152175395821,-0.003268180232615134,-0.003898085454744202,0.38152454420411713,0.2239303543794611,0.15697762182488775,0.15721198068742687,3.016833733986249,0.1015533753795842
0.44999999999999996,0.08,0.12,0.08,0.15,27.34156017290236,11.502031311242218,6.184863799542775,5.454354844042158,2.8153132318441862,1.3849969862310185,0.002796812866920428,36.58576341786372,-0.1102454667720999,-0.013041913590897439,0.003656216062282181,0.004045389165717725,0.4047680923826966,0.24804561633915467,0.18183914212916905,0.15690529289106903,2.918851696666517,0.10257533286615284
0.44999999999999996,0.08,0.12,0.18,0.0125,23.151766469631006,6.924792548612946,5.201488054908364,5.613181105274209,3.406112747185217,2.0061920136502707,0.0026419149770904836,48.74039487382408,-0.11883683876844059,-0.020862755863214122,-0.001519684524853149,-0.0032815950982080636,0.4238151464083024,0.23504311970452452,0.16169122835571728,0.1346846599504819,2.8023875232982998,0.06175543097407149
0.44999999999999996,0.08,0.12,0.18,0.058333333333333334,20.181321007118974,6.901873613463873,5.6187564108276895,4.582490100514876,2.444091136097467,0.6341097462150689,0.0027076416214351054,23.88106670891776,-0.10509961878942002,-0.008820539551647234,-0.0022743022785146594,-0.007469892487960937,0.3822545476542268,0.22050094499469652,0.1743001765017468,0.1527356425893159,3.0596310941844203,0.061551039476757774
0.44999999999999996,0.08,0.12,0.18,0.10416666666666666,21.95591505191591,6.9411632165765695,5.939211774243557,5.019806999614125,2.3060429847256008,1.749690076756058,0.00275811862358677,28.89307912253685,-0.11109609328015257,-0.009780055710382431,0.001925946547058405,-0.00560725874167847,0.38340984313189924,0.2332235990201679,0.1760795860191212,0.17185970506716566,2.850477550953285,0.06190142490072413
0.44999999999999996,0.08,0.12,0.18,0.15,19.16506216786206,6.90842188064932,5.490953961258771,4.497488423662954,1.6925430329147078,0.5756548693763094,0.002687510628921473,20.40792306862038,-0.10137959170074935,-0.002426757663451231,-0.007397949221328214,-0.00226638976418192,0.33764739445120817,0.21804433349747168,0.1840930492752552,0.16176790916800643,3.070590452533843,0.06160943704741882
0.44999999999999996,0.08,0.12,0.27999999999999997,0.0125,24.631696228000827,9.75364397272717,4.512966970630454,5.379348407422095,3.4850069201521325,1.5007299570689763,0.0025334615566761707,31.650757014581664,-0.11341798604330862,-0.01612758526141861,-0.00046275326307476227,0.00014079582906284324,0.4196646683654321,0.2576188590001876,0.1713931708814691,0.13139425352777873,2.8971536080065223,0.08698318149964962
0.44999999999999996,0.08,0.12,0.27999999999999997,0.058333333333333334,21.882405400514205,7.131062964954609,5.758495777844195,5.040466232112934,2.639806497718559,1.3125739278839066,0.002729652875215903,28.880194690976964,-0.10962710671677038,-0.00948480449012022,0.001259728696825513,-0.0013725268391083986,0.3685253300501212,0.22390797419259492,0.17181294812185563,0.1274090126600417,2.932429866566293,0.0635949544498949
0.44999999999999996,0.08,0.12,0.27999999999999997,0.10416666666666666,22.61970571574074,7.769519015535942,6.162430737324593,5.115753489476475,2.7130066323168247,0.858995841086905,0.0027932792898325448,22.228423309470607,-0.11561398479789194,-0.008723340797194919,-0.0010996239128563412,-0.0029408279146901097,0.3767571590770977,0.23501804502653356,0.17714422904763785,0.13272615750861136,3.017468533337683,0.06928871758934828
0.44999999999999996,0.08,0.12,0.27999999999999997,0.15,21.07681738935284,7.592715801528804,5.919723663442488,4.765110087441325,2.186910878837593,0.612356958102632,0.0027550489248919134,25.090475116821032,-0.11000906498590073,-0.00389420977613034,-0.00224464709019026,0.00043249378074953354,0.34996635532377446,0.20781051314359988,0.16988128342678732,0.1511461279719387,3.063709395481348,0.06771198318149965
0.44999999999999996,0.08,0.12,0.38,0.0125,30.980078439857714,12.703638339772208,4.981092896026978,6.1870254641054565,4.177625281493516,2.9306964584595527,0.002607199106553984,43.685303548713286,-0.12711699082863956,-0.017590504116703154,-0.00044125546143593204,0.00590657719172951,0.449642664346592,0.2458342102532165,0.1538013554269725,0.11058192118038823,2.6290576652225255,0.11329128708245734
0.44999999999999996,0.08,0.12,0.38,0.058333333333333334,23.499718114366285,8.768129761317004,5.824250331298321,5.199901472298781,2.704129737654559,1.00330681179762,0.0027400103012886205,17.896745331829894,-0.11557587684801164,-0.005645978777782355,0.0013750740550859787,-0.0006682062488659723,0.3508861033490371,0.18626779382320058,0.1543657490199011,0.13565537259748953,2.9904125248863385,0.07819434711515999
0.44999999999999996,0.08,0.12,0.38,0.10416666666666666,25.107089025966395,8.489828405935398,6.66875863099447,5.384164494023299,2.781093539471531,1.7832439555416968,0.002873034279437929,25.39048516423145,-0.12036818157454472,-0.010915251147466972,-0.0018024004683715898,-0.002029838431625318,0.3792404891786862,0.24183723284254252,0.17980195899001883,0.13204302624197164,2.844186733120596,0.07571245036206495
0.44999999999999996,0.08,0.12,0.38,0.15,23.84683921386287,8.512747341084472,6.56092769699012,5.302253797885642,2.57494511653247,0.8959652613701693,0.0028560491298378894,20.612172729905964,-0.12068259378039803,-0.004671313680726091,-0.0006154021485988726,-0.00039574077219272356,0.34689139362592725,0.21421734171411289,0.15339829835833865,0.12498334543920407,3.010537355876266,0.07591684185937865
0.44999999999999996,0.08,0.21999999999999997,0.08,0.0125,23.22980273859817,10.860301127068144,4.768671799709137,4.677705308292758,2.7051468363988787,0.21797766712925465,0.002573739282316373,32.40254676311268,-0.10026797005930228,-0.009538277881941204,-0.006335536625060416,-0.0005462876584165915,0.3464213732518014,0.20434415579190077,0.1550621446866871,0.11906448657992214,3.137649230942649,0.09685237094136878
0.44999999999999996,0.08,0.21999999999999997,0.08,0.058333333333333334,24.268821759655435,11.23355235663878,5.373832250350967,4.276061869420269,2.8720881077690947,0.5132871754763253,0.0026690620288091767,42.67105610990342,-0.09855402370358211,-0.002845315818951278,-0.00307660660575127,0.0008384442951742758,0.3409997111025671,0.20141086487470114,0.12268513367775735,0.12638156025272584,3.0822834017596605,0.1001810324690493
0.44999999999999996,0.08,0.21999999999999997,0.08,0.10416666666666666,24.137327150897203,11.043652608260738,5.3638976887712415,4.564453938963748,2.6693537860243284,0.4959691288771479,0.0026674971715982057,33.93174881402884,-0.0970683116636289,-0.008235738511659603,0.0021139741389551406,0.0008020156089485215,0.33236367966521446,0.1857092912706874,0.14869264783736327,0.12481175141384397,3.0855302596585474,0.09848750291987851
0.44999999999999996,0.08,0.21999999999999997,0.08,0.15,24.040230836852725,10.843930459104527,5.55398911083523,4.407347876188474,2.818120897890918,0.41684249283357233,0.002697439704056571,35.61540448818454,-0.10247392620149047,-0.003043663811829784,-0.0006838462686823567,-0.0022831531257378143,0.3373992321125073,0.186904167900541,0.12586543389519214,0.13410457626966235,3.100365243603136,0.09670637701471618
0.44999999999999996,0.08,0.21999999999999997,0.18,0.0125,21.093371404050213,7.491217660154336,3.669533527976029,4.781111436869098,3.3405225246846317,1.8109862543661173,0.0024006068862289696,59.366992979089275,-0.10535052724437982,-0.0029384056503403942,0.005803290605526587,-0.004117501299397319,0.3835323727956701,0.19947684657315912,0.14158570766754108,0.1175009024592447,2.8389854939649264,0.06680682083625322
0.44999999999999996,0.08,0.21999999999999997,0.18,0.058333333333333334,19.094165389377622,6.109533284024467,4.153245377802764,4.700099412326597,2.741518620755673,1.3897686944681211,0.0024767994761242546,34.09626837379502,-0.10249449590568126,-0.006825342194345705,-0.00894611704154846,-0.004285744636190945,0.3741558803895449,0.217378503348425,0.157779554918116,0.1330899181962186,2.9179570773748957,0.05448493342676941
0.44999999999999996,0.08,0.21999999999999997,0.18,0.10416666666666666,18.871097844606247,5.759200989602919,4.6077452784387765,4.331727306783625,2.3221913768266913,1.850232892954235,0.0025483907024897276,27.145628541588337,-0.09932288849365441,-0.00030689444408612204,0.0002607534581537785,-0.001833369955692302,0.34769135461697287,0.21898154297654113,0.15776694148572226,0.13993349342725936,2.831627374342437,0.05136066339640272
0.44999999999999996,0.08,0.21999999999999997,0.18,0.15,18.391585874628923,5.932730070017332,4.617246391962727,3.971433801434308,2.574107239634196,1.296068371580362,0.002549887284486919,42.95395864385948,-0.09316062975942158,0.002251377453673317,-0.0025332810471052074,-0.00380407668599478,0.32525639019454716,0.1785055632073295,0.12870333889732014,0.1451186649697768,2.935524395475935,0.05290819901892081
0.44999999999999996,0.08,0.21999999999999997,0.27999999999999997,0.0125,30.862602534584205,12.615236732768643,4.432210947606035,6.332204852791792,4.621196834957326,2.86175316646041,0.0025207411518606226,88.27992566699767,-0.12738961834179058,-0.017134928224056697,0.0022019873373347043,0.0066785180763459335,0.444313438016334,0.21994652433942333,0.13082259903419324,0.07009418612098091,2.641983434357095,0.11250291987853306
0.44999999999999996,0.08,0.21999999999999997,0.27999999999999997,0.058333333333333334,23.508780408182208,8.368685463004581,4.766571516043888,4.550132645492444,3.6220975913757507,2.2012931922655414,0.002573408453017841,34.23355681976799,-0.10598242860612485,-0.00043116709689147367,-0.0055633965030805746,-0.006507940381586232,0.3727588143446068,0.19730073363903142,0.1247794631038599,0.09809812448015652,2.765809159841348,0.07463209530483533
0.44999999999999996,0.08,0.21999999999999997,0.27999999999999997,0.10416666666666666,20.889883072410356,7.08849922824919,4.600752738444396,5.114532384368392,2.9838641563256347,1.1022345650227428,0.0025472892621749843,36.192137945331616,-0.10773158609346263,-0.006840456851036114,0.005531963097590835,-8.855743233883848e-05,0.35773637777235817,0.20841653773527968,0.13620924822957034,0.11921350360351894,2.9718651468585313,0.06321537024059803
0.44999999999999996,0.08,0.21999999999999997,0.27999999999999997,0.15,20.603647269536086,6.19466075743532,5.022531312789838,4.394434180761388,2.654109186545476,2.3379118320040644,0.0026137263402685467,33.96729134457256,-0.10257390581492369,0.0017829975934665343,-0.0028760895336598577,-0.0032443059515650835,0.35423937443700687,0.2030391056050432,0.14166987705623732,0.14178884409878192,2.7401953409253466,0.05524410184536327
0.44999999999999996,0.08,0.21999999999999997,0.38,0.0125,29.26672218192414,14.57316862121807,3.1112595546231168,4.504389242502965,4.11363320862564,2.964271554954351,0.0023126695327898793,61.89806513886076,-0.10548971893506516,-0.0032967818559548165,-0.0029266975197000493,-0.0017921838212210104,0.362938962744551,0.18460841641528744,0.114309461869374,0.06463517494647002,2.6227628694073206,0.12996379350619014
0.44999999999999996,0.08,0.21999999999999997,0.38,0.058333333333333334,25.36858310864068,9.845319713323466,5.089524876096713,5.068100404296764,3.6752785071648,1.690359607758935,0.0026242789308170166,51.977820549792206,-0.11364786786518515,-0.007799628129186494,-0.0003087659100889494,-0.00940737335983014,0.38079973402073325,0.17645049207984165,0.13147737721686867,0.11006192893341067,2.86160106888614,0.08780074748890448
0.44999999999999996,0.08,0.21999999999999997,0.38,0.10416666666666666,25.562757674449916,9.537551155607336,5.579935867197476,5.113895952048519,3.531313058167699,1.8000616414288855,0.0027015267458921797,35.47197366916579,-0.11930639367052139,-0.0049964903841187075,-0.0025335384900052878,-0.008855479670466035,0.39074755841375836,0.19937910400531675,0.1428160823188763,0.10832327634157995,2.8410336848855593,0.08505606166783464
0.44999999999999996,0.08,0.21999999999999997,0.38,0.15,22.181472664372336,8.0936582412157,4.976520497582784,4.888062017597845,2.95209364543668,1.271138262539326,0.0026064788784272157,33.1171262116636,-0.10920384894094394,-0.004296751973561414,0.00029756699654996514,0.0012548821847939058,0.33990491520298716,0.18288834637313442,0.1274869884792868,0.12709471490054028,2.940198393839229,0.0721793973370708
0.44999999999999996,0.08,0.32,0.08,0.0125,22.82892861840485,10.830833924733627,4.209252197189468,4.04401197719994,2.9260647939878934,0.8187657252939211,0.0024856214733988695,36.276640494025926,-0.08933388962710014,-0.008692731556550534,-0.0012247042053999716,-0.0006860676658240835,0.3281480671933587,0.17334636221662933,0.1254807321198451,0.1252221293659355,3.3320221039760245,0.09658958187339406
0.44999999999999996,0.08,0.32,0.08,0.058333333333333334,22.542579973295965,11.099312879337067,4.786302369014454,4.0178423160708405,2.491894204211417,0.14722820466218695,0.0025765163876057757,44.20504936695395,-0.09108310090114712,-0.008103650151139416,0.00012138154627276195,-0.005648930485972608,0.33554869445811325,0.19296515495647518,0.14828459413838094,0.13796660635812613,3.206119514975852,0.09898388227049759
0.44999999999999996,0.08,0.32,0.08,0.10416666666666666,23.03531946607058,11.060023276224367,4.9607374087774785,4.009002425254094,3.000837716429395,0.004718639385241506,0.002603992781770592,33.48575822493386,-0.0941215887734456,-0.0010884920646498089,-0.004585768071170772,-0.00360531069694461,0.3443257344334581,0.19437409070693454,0.12218547533801653,0.12413048005635295,3.179401241350906,0.09863349684653122
0.44999999999999996,0.08,0.32,0.08,0.15,25.216834891081916,10.843930459104527,5.510833082822811,4.716237809624899,3.1970608258931352,0.948772713636542,0.002690641918256952,60.721734626334765,-0.10260909332998651,-0.006712156293717602,0.004189115274036588,-0.003818538804262278,0.37796591953258757,0.19768596542201378,0.14242677934885586,0.12413210851687075,3.000636799683092,0.09670637701471618
0.44999999999999996,0.08,0.32,0.18,0.0125,22.0191970345959,8.935110574545972,2.785777185885227,4.39468004291136,4.0806453594270105,1.8229838718263347,0.00226140069443441,94.22948745695184,-0.09732511337353346,-0.010159272324441795,-0.005623348526843191,-0.0059864345847000155,0.37019744797070714,0.17402559251399885,0.09874932907916016,0.09291839283989901,2.83673613178684,0.07968348516701707
0.44999999999999996,0.08,0.32,0.18,0.058333333333333334,20.367144252075835,7.209642171180004,3.4599220553263206,4.027379811173186,3.6593621809654975,2.010838033430827,0.002367589624033167,52.26039917372428,-0.09148034099615447,-0.00015147726694391601,-0.007000639608324787,-0.004023997540414604,0.3468214985608731,0.17472801499368648,0.10938317111537503,0.09551230592161107,2.8015164685903398,0.06429572529782762
0.44999999999999996,0.08,0.32,0.18,0.10416666666666666,17.10704390367361,5.870521531755558,3.3522608596313646,3.6658722721082637,2.6869958847613686,1.531393355417057,0.0023506312110148377,37.04119593294258,-0.0841997125786881,0.0027081119667856646,-0.0024686907267967733,-0.001477204345298343,0.3001751150923784,0.1622545955348651,0.13136117490073537,0.11966392197322213,2.8914047092168684,0.05235342209764071
