ft_sigma_rel,mt_sigma_rel,mt_lambda,kappa_v,log10_xi,xi_v,calm_ret_std,calm_ret_kurtosis_excess,calm_acf_r_lag1,calm_acf_r_lag5,calm_acf_abs_r_lag1,calm_acf_abs_r_lag5,calm_acf_abs_r_lag20,stress_ret_std,stress_ret_kurtosis_excess,stress_acf_r_lag1,stress_acf_r_lag5,stress_acf_abs_r_lag1,stress_acf_abs_r_lag5,stress_acf_abs_r_lag20
0.003629356617219964,0.03732488947494153,0.7297436966009314,0.07919931110302354,-5.989086486118379,1.025447696573629e-06,0.039623774142565,4.986516682335779,-0.41676858324067334,0.056681181171583474,0.4125457205764208,0.1449616287886408,-0.10582282159436111,0.0759328472551125,1.1971180901075291,-0.19184531332163607,-0.04863901215538447,0.19481089437996243,0.09602540806138117,0.016785268478998104
0.044553112952103825,0.03545333423488054,0.8430444933325902,0.07426411216611806,-6.7869666106413,1.633177504758723e-07,0.05230554152160652,-0.5464443133342973,0.26710625675479116,0.11514442874801532,-0.16756911259606483,0.18865683785907866,0.011405987483246376,0.055658211377868964,-0.042854758169004636,0.12478716702900097,-0.1300282800958358,-0.06095531990531386,0.016031280342094046,-0.1309705468686752
0.020996470045204843,0.016504756972186372,0.620198294704525,0.024575313762432625,-6.820511657537823,1.5117791189262812e-07,0.029535080323441057,0.9693583103362071,-0.14487301708860983,0.12080954456927477,0.014230524287175535,0.029752573736077433,0.05299983916180166,0.05044389470389618,0.35985958992592293,-0.21922510245370228,0.012127304427146011,0.18069388704696404,-0.022836168726913176,-0.07558672177889637
0.021963783939272622,0.017860397914103744,0.5008410665328283,0.9426669827614924,-6.236212730166542,5.80480011748053e-07,0.035199967424610186,0.7358615972036051,-0.00433922336264195,0.0847969712297787,-0.05883926512273964,0.05620077801519139,-0.05106827962391735,0.047996569423366005,0.1377624900288752,-0.11997673887088586,0.004313986160767566,0.04409837611396582,0.02365562787190658,0.06252467536099171
0.03902887942302736,0.013079286379021091,0.6281400753435199,0.8903570483900444,-3.9608790668095475,0.00010942610306421578,0.05986596221342867,-0.5207475768551015,-0.6493017909220943,0.2973763388222928,0.29215663577109646,0.04132165639029977,0.07079802006470338,0.0680913067483484,-0.6153096645601743,-0.5510406658869937,0.02966930677358052,0.11650039059110537,-0.013683636414581713,-0.0033655273873572002
0.038094299791030344,0.03171450633773394,0.7244668417617461,0.5341055772783487,-5.870871922841963,1.346257318319193e-06,0.07932335954644286,-1.1820880188710765,-0.5950210441768392,0.20063025471343623,-0.022235038026444172,0.03699405828731302,0.08619473850246673,0.0870772555519538,-0.7036619840447833,-0.4425356657044457,0.07100370594420014,0.09273072824302503,0.13803814131888034,0.0100169105314604
0.026232371153393563,0.00164250101075597,0.8590561750582195,0.9584248786506356,-4.280788260749867,5.238557789841459e-05,0.02514886877520329,1.1410869616848203,-0.1389650475469861,-0.14535674308080393,0.017762534868986584,0.09678363421831568,-0.033906442834943123,0.040610844256240494,0.01602446140084135,-0.1176438025985621,0.02949321455135824,0.09051011260357814,-0.03592535327766107,0.10196801193105971
0.0024270509155560464,0.023975654947191078,0.6598878539313673,0.6258549956886945,-5.476927963349245,3.334817229621332e-06,0.024608812968571713,1.5760811277961135,-0.13853448160477652,0.034028468896749785,0.014923246957067319,-0.03476550372616837,0.01163288407134736,0.042408882270910914,0.0884419687155753,-0.14163698334929675,0.10153705706944603,-0.030697405355055638,-0.09946357095784122,-0.12066164563812387
0.018173610839321848,0.015320102006016167,0.794352110720566,0.44046420162193756,-4.067463500344315,8.561236603794959e-05,0.03248976802343052,0.407469160708148,-0.3819805515294843,0.02871541977759672,0.3043770272149182,0.05486837669540512,0.08628071108405705,0.052178229967847836,0.4414554124728287,-0.3416340456748044,0.05216901767866451,0.13806065283405927,0.09002792533357662,-0.030706108271505658
0.026432740848731536,0.04847448531191118,0.9743414157658006,0.20591102177382203,-6.080482049192642,8.308410593629172e-07,0.03737556777065304,-0.8002409892325226,-0.37664730186504014,0.09588972114251106,0.1283999508878182,0.10057983844753994,0.033836219089988094,0.0492524043617595,-0.9074669513184204,-0.21373601432709977,0.019689481874851644,-0.00032339313378978686,-0.049645125442092965,0.00870669435986973
0.026664930321816854,0.04300631641026446,0.875877217350357,0.5637979608339612,-4.877853752743349,1.324787578004096e-05,0.046033376284340406,-0.0408166864738333,-0.20293027508778963,-0.06732136445846672,-0.059745791522335646,0.1274096605817265,0.07588724269295054,0.06126525996964939,-0.31698956533027367,-0.2814383215381088,0.007980040849519738,0.14002877957805293,0.12669946830224144,0.02269454432560325
0.0370113664196117,0.04528721122227299,0.9711818745970692,0.24847501926819648,-4.170805810710928,6.748297018208405e-05,0.053077718668707786,-0.9643359343295841,-0.6390923256819441,-0.18831654763569003,0.2250343067792135,0.0992234468875842,0.1626511563407674,0.06413804778102149,-0.8611186429300486,-0.44881781706490875,-0.03602760103735553,0.11708693654839471,0.07243289241103053,0.02208974825056502
0.005785245177112142,0.023147371420072765,0.9849416843554379,0.5991453597944368,-5.744402603122554,1.8013470675224416e-06,0.022616280433315074,0.4513967814517499,-0.1582233216862497,-0.03238775376816321,0.1057992250686128,-0.07624828504671688,0.025227038073335286,0.03775613966796655,-0.21088377241116785,0.022085193915417214,-0.10993663095936114,-0.07116203184847796,-0.030443405804803196,0.14947883385302804
0.005159838715068164,0.04265268860902599,0.7719966336621529,0.4163540480949752,-5.798204935294976,1.591457571318089e-06,0.05340794723733177,3.1630940284924858,-0.19674681011992157,0.061365591310385374,0.5776552687847074,0.32183062315686645,-0.021859621977333012,0.08107451931678611,1.947519349414332,-0.0008866599717411124,0.005525777309138945,0.19204672170818904,0.10523461010598656,0.04376511760919648
0.008411958658777467,0.04154589331973227,0.9605491003525828,0.31296997871159876,-6.260624953572768,5.487506484219497e-07,0.021790061708945534,0.04661036200503155,-0.06464735302682614,-0.021918402978828706,-0.02450662057042762,-0.08254604787998009,0.07405572612079767,0.042810522428324,0.5064962345142714,-0.33836624321892117,0.0702594978097702,0.07945659592106966,-0.012416597668651408,0.029448723055013643
0.04783214021731391,0.049502604611920756,0.8534214780410765,0.8836691111948546,-5.520456145401713,3.016781489191943e-06,0.05221630732813773,-0.3516261642442928,0.04090226786380566,0.023124734538795506,-0.059173783479790326,0.038482922356939266,0.07485317642610997,0.18368835225124439,7.331139692203132,-0.34276497354805285,-0.20808156008813394,0.570003212457846,0.5714389603707161,0.3202073746793844
0.046451261162634025,0.016857384079928574,0.9275666977427811,0.1121221684842446,-5.195481420841665,6.375563551716895e-06,0.06781435741665728,-1.0616949449293431,-0.42450189558112683,0.04296068602788327,-0.09816563201532261,0.02130941086846326,0.05151537154943439,0.0732550937846124,-0.7476156227126234,-0.3592754386511135,-0.02929360926878507,0.06380287447112319,0.03218622357917597,0.030504405165086262
0.0047232947708857834,0.02345443406176139,0.5203970896897658,0.3796085666242253,-4.209884753705145,6.167586459362323e-05,0.02622807886328246,3.1449685997440895,-0.19685404578370372,-0.049417881507932075,0.18232315120028678,0.12424565035105775,0.1338381209467332,0.04890028726827936,1.600165115774666,-0.3087228631562406,-0.06589845822219609,0.35340242595718674,-0.024297848286314785,0.07281141699645235
0.006632649915525757,0.006414845720471981,0.7257987215409571,0.16434344855071095,-5.303988327586524,4.966056684050913e-06,0.02045173184141811,0.9487370159229762,-0.14464043278866132,0.01431011749961195,0.05464683427755321,-0.06922638789323317,-0.014029030029819678,0.03966282686030999,-0.04946703089484039,-0.06189644471043711,-0.01927769099601347,-0.09941973231468038,0.03198906058061672,0.10661650453192102
0.03952070710208625,0.013939727029382018,0.6308156081540863,0.8679642711507942,-3.364964385815384,0.00043155446486711936,0.07130272862682993,-1.1340874140663821,-0.6153591762730115,0.28692929706438197,0.05830625245077975,0.029849269719145515,0.018955130558530906,0.07640203311798778,-0.6162377693940924,-0.45153108684146054,-0.0008968460759792027,0.007005932741937555,0.04855995454677208,-0.0008903139706475675
0.022812697245421513,0.0047292079804479165,0.6529567511993588,0.3385918770636098,-3.395181457671714,0.0004025488055447854,0.030355791543518366,-0.20795150173412225,-0.3150429402192149,0.05060226112090014,0.01695143300129164,0.044827681918867004,0.0330576160277113,0.04325019814444317,1.0545881933098329,-0.23747938960907922,-0.04224514204303577,0.061347693980880594,0.011292951407008917,-0.07573785884335323
0.025240569671976007,0.029848059260912368,0.5824496592100818,0.7029920141224896,-6.956230513939754,1.1060365683159177e-07,0.07810317354818276,0.09763959975127445,-0.4257561689395072,0.04195909346938495,0.18697891493361088,0.32534440176718826,0.08228093331218167,0.08722469805266876,-0.477160299171532,-0.3909103360043539,0.023137342793410565,0.19371476669310178,0.07501812714097082,-0.10288423495650895
0.030715899969482124,0.0028568513644394978,0.9355682523185639,0.4115519911620384,-4.945561864409747,1.1335433555436267e-05,0.04175613162477016,-0.48449655357886723,-0.6441937893810966,0.07740549969591755,0.3481038368142009,0.08718458207508384,0.1138056500886938,0.058915933727079296,-0.62592878621725,-0.49855680462249347,-0.0629778732249156,0.10992410568177646,-0.029854056037580855,0.14023082740290319
0.0034518743347400293,0.047813028447803926,0.7607143639297836,0.30809563511655685,-4.850047045952692,1.4123845365188101e-05,0.027415505415045973,3.1157268802340097,-0.2599971723533657,0.10577418449915865,0.1839469175420044,-0.01923988255353781,-0.01268262762772321,0.07160954210539205,2.3205386520697253,-0.14294746170945513,-0.07569069089882391,0.20963978345295198,-0.09978076831654199,0.10040534672906555
0.004074745014209765,0.011547675786287825,0.7506800778386797,0.7239652987927513,-3.1700413629442226,0.0006760185871671671,0.021020028480493915,1.6650845665303287,-0.24969197371740873,-0.019907485607672904,0.21668473578249267,-0.045924399953813026,0.0945803241650412,0.039953588236488397,-0.1651047585234653,-0.13776212801988932,0.011892374402680825,0.08863552247834285,-0.019191882409540485,0.03050429677589016
0.01733762741405557,0.020757728688623463,0.9513007735493495,0.7612808548104678,-5.905903233539137,1.2419289947043929e-06,0.030248734448007623,1.4480235845960525,-0.3166914168132198,-0.04776512061947884,0.12651604845638642,0.05055152041095604,0.07277750259791893,0.045599781865934774,-0.31046884517992535,-0.21032193623842027,0.005368567245794309,0.019686151330895196,-0.07576557249161404,-0.002422012589685704
0.03978493116703601,0.004242134063154028,0.9676745491667957,0.6946097008632345,-3.6458994360695165,0.00022599590189845663,0.048884024578062034,-1.1833817546647856,-0.5150772623205621,0.06460144820062114,-0.013491350890707944,0.04264186042718328,-0.0332751946197241,0.06390516492660832,-0.7379147509301807,-0.5241346629443404,-0.047331627661300495,0.16179479495941004,0.11079569633281627,-0.014773792819525787
0.014473581654445742,0.015871338834138167,0.9374963378556718,0.2669548039788256,-4.530488776535341,2.947889657882732e-05,0.024952724872388525,0.4419173687450977,-0.11235915726773812,0.016009598781225116,-0.018774501469679083,-0.01978566470810036,-0.01940908175852113,0.04186638669272801,0.4342760867504638,-0.16845700267712616,-0.045626769017308166,0.044380468612715246,0.05247362617761222,0.0034039729738465693
0.04947395410510728,0.035267347837084816,0.60906441511308,0.7107533166067354,-3.0241709702438477,0.0009458647261514449,0.09110400501610275,-0.7994201718781113,-0.20815446564099474,-0.09334098633865145,-0.05094657021656742,0.0914695491374046,0.1345641987882015,0.2003632739228668,2.9011801868433142,-0.12054771966613585,-0.17715333283937648,0.20673577443560806,0.4100977494670987,0.22608342531588144
0.005358836938782712,0.04806106194979944,0.5399901062505632,0.8852477559361615,-4.1250959231443804,7.49728597586931e-05,0.4284681715285332,2.2945548723589297,-0.8443321969282415,0.5080719547739284,0.8334521838551222,0.6374081793034709,0.49086465810589724,0.47640886736432003,2.3206381754518732,-0.8674557144813512,-0.038915480483761,0.8638832694924782,0.7050052218416177,0.4668188372995947
0.04065197796274649,0.03250291438943081,0.8308737732561113,0.7860908558247124,-4.353046527303282,4.4356112131899916e-05,0.06134293330940346,-0.5014204789313039,0.05360798201599534,0.06907531675063251,-0.0771831794283965,0.14871939594576686,0.10374847850802549,0.0742502590157004,0.16038985307506648,0.16380488249889055,0.0720662939790929,0.041828669228519744,0.07088296108074182,0.015458074645618842
0.0449877804848156,0.005863629774793877,0.8611206079251452,0.49800632691465596,-3.291223565963961,0.0005114184999267926,0.04064773589356003,-0.42465212499632443,0.09669687782603124,0.031342120239977546,-0.051155584578436886,0.09875874831212593,0.1147565797903488,0.05460028863272893,-0.20133308967142494,-0.13612366157430442,-0.012125264404347467,-0.07062137416652504,-0.005777688618993297,-0.03163270122194122
0.04527047114149244,0.01135300708559972,0.9787523929451807,0.13156257920868594,-4.570619898419746,2.6876957314989194e-05,0.056048404221495214,-0.5058039477202745,-0.3903334590031351,-0.09253224075792267,-0.08448179589729261,0.002626070670754092,0.013029397021983325,0.07098986347467184,-0.6514763479443006,-0.3727736892864415,-0.08818179830491107,-0.12300684996429159,-0.013804578938864956,-0.047508949397397575
0.0447756901233981,0.047032655092131476,0.5091923096478586,0.9278783092241107,-5.9420215684735895,1.1428215771515464e-06,0.09721757957862576,-0.45376762436052065,0.038525574614317125,-0.12870111488430963,0.09084768141100942,0.023719981962342863,0.0971591899923882,0.137351704200722,0.798121032960696,0.11971166072018145,0.16340493493777059,0.0983577559978337,0.1617594736905713,0.028405082219006568
0.008109328633587185,0.03500605401092882,0.650266080694476,0.2752887958171014,-3.7928463473694802,0.00016112155796126193,0.036346332146736264,2.962280979946131,-0.440046240261547,-0.010196382897144553,0.42057717369651526,0.0006425903198763069,0.006920622569143809,0.06852345309320737,0.7259433029888513,-0.34441444949923894,-0.014285191115192926,0.27394709682434887,0.08195789200081134,0.08130385388863008
0.015515429733043143,0.016748405941350804,0.9615240044668714,0.4688489490198593,-3.956911538239557,0.00011043035333887458,0.027352027806006703,-0.3361813545410932,-0.2538465502757434,0.05071129326318166,-0.016477662112090327,-0.0048423796673283444,-0.01568497253933307,0.04205151195563593,-0.3530450806984913,-0.21208972048504587,-0.08850177733080594,-0.019352812820151756,-4.450648650997624e-05,0.045680615364017636
0.01768558755383501,0.03278090604538614,0.6865686123283158,0.7689886965988042,-5.920563923627066,1.2007043288287396e-06,0.05364036071962295,2.3714003272440776,-0.5680507153801417,0.09746487192055533,0.5480750928313395,0.34306201360988653,0.03706611785147771,0.07979159418964527,0.2995191515192883,-0.3519910855823394,-0.20019307712808398,0.21729794845899636,0.04918991800859193,0.002985137306693009
0.018625400022751672,0.04071730005751307,0.589260782607526,0.5230597147161651,-6.843820607949865,1.4327796088265744e-07,0.05988399741865416,2.1549166234514034,-0.08027243559601151,-0.026331583095161176,0.3502386138166001,0.3853182717107547,0.08301848770103365,0.07748154253026869,2.520644540551058,-0.1423124667539605,-0.07084619296417562,0.28635407521674694,0.11559936720163748,0.16911754460441428
0.019132142513275444,0.00939419464674252,0.5681458641856388,0.15186159942758132,-4.223757540776258,5.973686942905683e-05,0.02540484023700359,0.6109449517906769,-0.21508535551916388,0.0545046405410604,0.08730768391799935,0.043282914688476934,0.02954196870428357,0.04258672931845506,-0.24376506445837265,-0.1419481434051332,-0.04081433659092016,-0.020431173705676473,0.16323189096277257,0.13859865499866306
0.0014150985871921927,0.018977426587233556,0.6457950100217416,0.1192209065484457,-6.539097705085815,2.8900296269053843e-07,0.021965560787697208,3.273620636738106,-0.10936229544660828,0.0513496598247155,0.10178982103578088,-0.017660116471476677,-0.003058564396478122,0.04297713320444954,-0.1586978705518458,-0.07737370733624739,0.01944144833950593,0.06471467411957602,0.06354714839470545,0.1252192000293035
0.013564763783431782,0.030680297116399642,0.5373413615509853,0.39447780782640934,-5.679296480356312,2.0926833533446073e-06,0.03467822227773422,0.9056824435875486,-0.2244379189188762,0.028192593406368534,0.18421802025375467,0.07786724733498107,0.0036371364921396945,0.05906936142793755,1.7885771023556565,-0.4257335903045989,0.07585148781914393,0.3732913755984861,-0.04977368277951365,0.23597160000063633
0.00459725973478642,0.021957784894034715,0.6064650387139088,0.035500896202912996,-5.287644221829888,5.1565089772097156e-06,0.02448514925442879,0.5746392434025016,-0.1687593891471652,0.013627793581825299,0.17722523521875902,-8.323129602067862e-05,0.11633142340143998,0.048566031181079175,0.3203442458765462,-0.25733585252166125,0.03129970187619643,0.16507005818542805,0.06887538575373635,0.08132615490623407
0.016724510901662857,0.03679647718148896,0.5708112572245871,0.12152616720327408,-4.155690097163746,6.987308249257888e-05,0.08505857670745372,3.2126244862190596,0.13150186310470566,-0.05783892605660154,0.4427849798256238,0.23841963878974734,0.10201920687620206,0.09402833162622837,1.467516786107507,-0.1114582112659078,0.06899744054021303,0.24354919521105275,0.16587603465650325,-0.02400416781585082
0.029397733583634216,0.04573609596061026,0.5856406060990601,0.25319667215918185,-4.7115646787457095,1.9428323275354556e-05,0.25808106672456327,1.852635470577873,-0.3223705159747507,-0.49376925515383147,0.2708399727830243,0.5521449885288423,0.2539378992044826,0.2005644829685128,2.1360689171754004,-0.1653769736898839,-0.10842202468825107,0.3024339309374015,0.4001650345331009,0.2530030906585308
0.022319914765310818,0.0038658993767768466,0.8567463868264268,0.48140090011814035,-4.407241265115067,3.915243118263721e-05,0.02522916890073011,0.08624700802692642,-0.07342279008467263,0.04988086964296952,0.014832988514120895,-0.080863662279518,0.030739777608871418,0.04102538081572465,-0.009571802218824477,-0.21519450729153772,-0.0122463541100421,0.13402785138509385,-0.016608389187582732,-0.025040850896865974
0.048552937868364565,0.03036068520592321,0.7458857633926661,0.3723089691928042,-3.353723064557767,0.0004428706865503125,0.07661392601839899,-1.0790776714558754,0.21111964159556443,-0.03820660116146819,-0.2631090981867078,0.018619207762565107,-0.01701443877223726,0.07658349068932628,-0.7271725253130428,0.1694526676820393,-0.04983168226805978,-0.04363213423534101,-0.07619276812387978,-0.030031468899557896
0.01697340377228449,0.04445620800096641,0.5907378147409745,0.2803397531249951,-6.0374612948641815,9.173576883782438e-07,0.15907458492038534,3.19072270906032,0.16266402852071282,-0.011402683081958605,0.24676965757522656,0.26295490978535135,-0.0253686845872558,0.1950978513885928,5.6854802043894175,-0.21494590139851052,0.03810623708590557,0.4070203688385943,0.3019157274755869,0.1401894318962936
0.029811943027344336,0.005641644550495107,0.8859245636642628,0.262408885778459,-5.687755579828121,2.052316894203785e-06,0.029435854605882692,-0.4266554907477853,-0.09969265856777275,0.02788597557854865,-0.07075063285878859,0.05444144908368557,0.10609981066689285,0.04327656852601734,-0.25283390365784086,-0.16935238973187,-0.05857807307565828,-0.09075996227119708,-0.07097049746396253,-0.030554047779983447
0.0438236153782996,0.041901951330443075,0.9816743481518759,0.4462442975991528,-5.241023137859885,5.740858758817827e-06,0.047454609336673066,-0.5237960597174283,-0.4369679839613725,-0.05439387762018755,0.04218273597009138,0.03906992879490342,0.007086748370227975,0.06550757270499825,-0.5352860444540366,-0.39640189616699595,0.14897795176591938,0.03720950946456272,-0.08207100375182384,0.11469387284081856
0.031766640650052365,0.026250481761516096,0.6333206936010194,0.9364171303236681,-5.436097515178153,3.6635530509238835e-06,0.08593956346893834,-0.7689677875935494,-0.6526868677166527,0.09544938705061468,0.3547553939926913,0.22194181688592696,0.1439342242237508,0.08403397989214356,-0.2579388335426396,-0.5549177987997225,0.0608252680866131,0.20616789946245673,0.047636861598516565,0.05869586315326392
0.040574212931671565,0.0222899374466379,0.6374745724089468,0.49326816371815385,-3.4727837887716495,0.00033667914160308467,0.07629833224819622,-1.0466829693090964,-0.6379712881088789,-0.011202202750753175,0.2681105623714306,0.0073770021290200756,-0.03510610674537033,0.0793585852912338,-0.6640430311852135,-0.581857596138364,-0.027497360242632548,0.14561766532655304,0.02227119288212493,0.002247737562533703
0.012203861205722736,0.026145036470057066,0.8642601708708195,0.7475760747910973,-3.4306503092114284,0.0003709793114246956,0.02534684210967573,0.6816152464991703,-0.15236055425683226,-0.028067187913573353,0.0007176133660956268,0.07086104646099321,-0.09982188445922659,0.04820187849110174,-0.3083793847506531,-0.32382111407975595,0.04237992295926418,0.13610870955968482,-0.031896173605319066,-0.08316981727233011
0.049158347240901415,0.0397337680908983,0.6417637731811652,0.5259505194393695,-4.014548270051682,9.670562363394436e-05,0.0847672906742616,-0.5027829209575567,-0.18558846811813057,-0.09407836044662646,0.1674853290120955,0.10549691774055309,0.19637770135497876,0.0935113918383014,-0.05403666857330025,0.0623662797292047,-0.04342969112827184,-0.08161681134870721,-0.04429158574979117,0.022646575091705923
0.031968269736744354,0.033766173819583606,0.8841502699629604,0.5087551702406719,-5.076343824591381,8.38795661325021e-06,0.047243291887049475,0.18537647038147576,-0.1316452550179125,-0.012233446300044994,-0.03253685600883147,-0.043228117756285864,0.06509558102223362,0.05860104012087147,0.24833053027988816,0.005597530317199928,0.04029002672414079,-0.051272540879587034,-0.011022448825997752,-0.0011142493573059878
0.036717063326842284,0.0021248252763394295,0.5958023565761189,0.06156840605646986,-6.747315311320666,1.7893062902329344e-07,0.029153523923682447,-0.11176898685366732,-0.1863931135916019,-0.00931741822390823,-0.006797911997797109,-0.04257741162528678,-0.00241245378113845,0.04281747034461654,-0.1045947850597213,-0.20281410719139986,0.11687030818392981,0.06581642868220222,-0.035447912880717976,0.007999447319134434
0.03738284898977039,0.0401778265462067,0.7176811165660699,0.5039273837634977,-3.412158799551691,0.00038711607024986285,0.08319230488426499,-0.4919911948421376,-0.15255390015404158,0.11018253177738536,-0.02186556322820135,-0.0105367180254904,-0.019588898812943924,0.09183424970333429,-0.3610032536512824,-0.1409994405296947,-0.016334839770109515,0.032538840700738564,0.08629664806099939,0.016159388857064458
0.007193341432032341,0.022577441072402966,0.6624901015803709,0.11019384885497367,-6.640129140064263,2.2901865508259594e-07,0.02629622995464541,1.616396824119244,-0.2099822475018079,-0.006425202203861674,0.09809373357949534,-0.024604560074827052,-0.015322129560209426,0.04830872891255705,1.738697615672618,-0.32201160097941944,0.005088595322025682,0.19317278573420837,-0.04652760049681432,0.01252477762780581
0.03104541233203723,0.028414060034714504,0.5072500627184692,0.673588026744297,-6.483250485124245,3.2866201600654633e-07,0.071510222808508,-0.1912437936336029,-0.5230252990930008,-0.11987306405286548,0.3025541149588105,0.16104217833337736,0.04038289619930436,0.08106624215307329,-0.4226976022752278,-0.5049616845815882,0.12248025329946213,0.13910381279859121,0.0005338912808626231,-0.005767280660968663
0.015984895936354094,0.003420313067336737,0.9138358277231478,0.3427078620291841,-5.890341232210564,1.2872377506953303e-06,0.022727652016051533,0.49288097642091167,-0.14050108319903634,-0.026326805776121988,-0.03978969993557314,0.0657198419371709,-0.004745412267336095,0.03729839943289436,0.10402565416660581,-0.012063696082602184,-0.07715331190723433,-0.041739433093724104,0.018271456542350413,-0.008829808337956095
0.0030667725109975643,0.029532082301547392,0.6588609490802266,0.05298874255781392,-4.99130480506382,1.0202231993404373e-05,0.030197856262085612,2.750075857395198,-0.33863364422273534,0.09053889455838876,0.3662952369942146,0.03441370957413868,-0.006883492152067968,0.07404090153244217,0.5750534623624186,-0.37914898230159844,-0.0921076521398817,0.22959973561258668,0.11839629486981004,-0.10436812072937703
0.00944215557257053,0.008280881249206692,0.8941796582331047,0.3045091375093534,-6.0040842286966605,9.906397978718014e-07,0.021032067154406024,0.8335421778674545,-0.12597849492505597,0.015756624459981116,0.10817585835923614,0.04234263503403147,-0.14555354764422956,0.040223672749701504,-0.039832026834865086,-0.1903958315556072,-0.02753662721464178,0.11434953669551459,-0.026348608383105702,-0.08291299313975657
0.0028389705196291528,0.016339778420792376,0.5533903373415964,0.42867024428721945,-3.5650401974209514,0.0002722449312000846,0.024086515009172405,2.2562163909199198,-0.1924988562027185,-0.078311443264016,0.22382625763043654,0.024704907238011387,-0.026910689138833682,0.04170334328133612,-0.21820626943763388,-0.1730777616804458,0.02212529988219843,0.06175334790938661,0.016631095410356483,-0.03332369636114742
