t,price,fundamental,momentum,excess_demand
6755,100.00000000004617,96.18031847181925,-7.271063462669015e-14,-1e-08
6756,100.00000000004617,96.22920947299502,-6.543957116402114e-14,0.0
6757,100.00000000004717,96.1838234871596,4.0580368958795e-14,1e-08
6758,100.00000000004816,96.0629113566915,1.3599831506932952e-13,1e-08
6759,100.00000000004916,96.23641875294292,2.218744665688106e-13,1e-08
6760,100.00000000004715,96.39107989401928,-6.86031572418737e-16,-2e-08
6761,100.00000000004715,96.47945839014548,-6.1742841517686335e-16,0.0
6762,100.00000000004616,96.44067732160805,-1.000316685800732e-13,-1e-08
6763,100.00000000004715,96.41064552429194,9.44748128434815e-15,1e-08
6764,100.00000000004815,96.54887826888158,1.0797871616232736e-13,1e-08
6765,100.00000000004715,96.51349526512485,-2.295138460319402e-15,-1e-08
6766,100.00000000004616,96.45023966149012,-1.0154160762070149e-13,-1e-08
6767,100.00000000004715,96.63746312905376,8.088536147782683e-15,1e-08
6768,100.00000000004815,96.63269536089237,1.0675566553941844e-13,1e-08
6769,100.00000000004815,96.80953789374375,9.60800989854766e-14,0.0
6770,100.00000000004715,96.66969870267475,-1.3003893919485083e-14,-1e-08
6771,100.00000000004715,96.72151719095321,-1.1703504527536575e-14,0.0
6772,100.00000000004616,96.92862545087488,-1.1000913708119695e-13,-1e-08
6773,100.00000000004616,96.93160052534076,-9.900822337307726e-14,0.0
6774,100.00000000004715,96.90520007611397,1.0368581970644492e-14,1e-08
6775,100.00000000004515,96.78842488435413,-1.9104132771076823e-13,-2e-08
6776,100.00000000004415,96.89665918979766,-2.714131779461054e-13,-1e-08
6777,100.00000000004515,96.81964638153359,-1.4479587714508086e-13,1e-08
6778,100.00000000004515,96.81016552559458,-1.3031628943057278e-13,0.0
6779,100.00000000004515,96.68671529761532,-1.172846604875155e-13,0.0
6780,100.00000000004415,96.84240475762506,-2.0503217744517798e-13,-1e-08
6781,100.00000000004415,96.95789328869763,-1.8452895970066019e-13,0.0
6782,100.00000000004415,96.95473481377633,-1.6607606373059417e-13,0.0
6783,100.00000000004515,96.83931992021763,-4.999247435112072e-14,1e-08
6784,100.00000000004614,96.9929106251419,5.448275609040538e-14,1e-08
6785,100.00000000004515,96.95631745243719,-5.044150252504918e-14,-1e-08
6786,100.00000000004415,96.84579696835544,-1.4487333527895829e-13,-1e-08
6787,100.00000000004415,96.6695851671082,-1.3038600175106247e-13,0.0
6788,100.00000000004515,96.60498865391882,-1.7871418569542214e-14,1e-08
6789,100.00000000004515,96.45952484166583,-1.6084276712587992e-14,0.0
6790,100.00000000004515,96.39724275801355,-1.4475849041329194e-14,0.0
6791,100.00000000004415,96.47168363138331,-1.125042471436103e-13,-1e-08
6792,100.00000000004515,96.43414361498579,-1.7778394228352487e-15,1e-08
6793,100.00000000004515,96.46971295319716,-1.6000554805517238e-15,0.0
6794,100.00000000004415,96.39737948724394,-1.0091603293891058e-13,-1e-08
6795,100.00000000004316,96.40389639388036,-1.9030041265143354e-13,-1e-08
6796,100.00000000004316,96.59598647608897,-1.712703713862902e-13,0.0
6797,100.00000000004316,96.56113786828628,-1.5414333424766118e-13,0.0
6798,100.00000000004316,96.59958081204825,-1.3872900082289507e-13,0.0
6799,100.00000000004316,96.44302808930141,-1.2485610074060557e-13,0.0
6800,100.00000000004216,96.59503870154309,-2.1184647367295904e-13,-1e-08
6801,100.00000000004216,96.5473180386486,-1.9066182630566313e-13,0.0
6802,100.00000000004117,96.65237140363925,-2.7107162668151087e-13,-1e-08
6803,100.00000000004117,96.64005337406336,-2.439644640133598e-13,0.0
6804,100.00000000004117,96.70121131056544,-2.1956801761202383e-13,0.0
6805,100.00000000004117,96.76831255328653,-1.9761121585082144e-13,0.0
6806,100.00000000004117,96.72306851933526,-1.778500942657393e-13,0.0
6807,100.00000000004117,96.83225916291144,-1.6006508483916539e-13,0.0
6808,100.00000000004017,96.75636067651213,-2.435345593616629e-13,-1e-08
6809,100.00000000004017,96.83415409851489,-2.1918110342549662e-13,0.0
6810,100.00000000004017,96.79513356909824,-1.9726299308294696e-13,0.0
6811,100.00000000003817,96.83008936396145,-3.7790974525900055e-13,-2e-08
6812,100.00000000004117,96.78389006372602,-4.026973624233821e-14,3.0000000000000004e-08
6813,100.00000000004317,96.78888766119668,1.6413028886624387e-13,2e-08
6814,100.00000000004218,96.68141829102751,4.824127697320546e-14,-1e-08
6815,100.00000000004118,96.70617398949639,-5.6058833730529114e-14,-1e-08
6816,100.00000000004019,96.71059277299236,-1.4992893336389023e-13,-1e-08
6817,100.00000000004019,96.65657741758511,-1.3493604002750122e-13,0.0
6818,100.00000000004019,96.65107462094608,-1.214424360247511e-13,0.0
6819,100.00000000004019,96.66447506856287,-1.0929819242227599e-13,0.0
6820,100.00000000004219,96.60283936323636,1.0200467830429989e-13,2e-08
6821,100.00000000004219,96.58996350566339,9.18042104738699e-14,0.0
6822,100.0000000000442,96.4894083115739,2.829968409108312e-13,2.0000000000000004e-08
6823,100.00000000004519,96.72398161547,3.5417313982616213e-13,1e-08
6824,100.00000000004619,96.82989348149081,4.1823180884995994e-13,1e-08
6825,100.00000000004819,96.85720289205396,5.767816794493123e-13,2e-08
6826,100.00000000004819,96.97441418480163,5.191035115043811e-13,0.0
6827,100.00000000004819,96.77648893713325,4.67193160353943e-13,0.0
6828,100.0000000000472,96.52072096334985,3.2099786131213464e-13,-1e-08
6829,100.0000000000462,96.48079185717485,1.8942209217450716e-13,-1e-08
6830,100.0000000000462,96.34293544281464,1.7047988295705646e-13,0.0
6831,100.0000000000472,96.3192748903698,2.529078776677649e-13,1e-08
6832,100.0000000000472,96.33984055442929,2.276170899009884e-13,0.0
6833,100.0000000000492,96.43188200426334,4.052284323952378e-13,2e-08
6834,100.00000000005019,96.31805560583582,4.64181572162128e-13,1e-08
6835,100.00000000005119,96.35801867445183,5.172393979523293e-13,1e-08
6836,100.00000000005119,96.35945764376704,4.655154581570964e-13,0.0
6837,100.00000000005119,96.39420857476036,4.189639123413868e-13,0.0
6838,100.00000000005119,96.34223137968499,3.770675211072481e-13,0.0
6839,100.00000000005019,96.48054489367121,2.398847859901093e-13,-1e-08
6840,100.00000000005119,96.47019402882823,3.153722903975124e-13,1e-08
6841,100.00000000005119,96.64761225117861,2.8383506135776117e-13,0.0
6842,100.00000000004918,96.5685733858104,5.50785037376368e-14,-2e-08
6843,100.00000000004918,96.64285611980596,4.957065336387312e-14,0.0
6844,100.00000000004918,96.63688927174991,4.4613588027485804e-14,0.0
6845,100.00000000004918,96.60411503008324,4.015222922473723e-14,0.0
6846,100.00000000004918,96.66734656412999,3.6137006302263504e-14,0.0
6847,100.00000000004819,96.63742921621103,-6.695267733437687e-14,-1e-08
6848,100.00000000004918,96.3712326824953,3.921857340547484e-14,1e-08
6849,100.00000000004918,96.06494587017788,3.529671606492736e-14,0.0
6850,100.00000000004918,96.19218808620629,3.176704445843462e-14,0.0
6851,100.00000000005119,96.31521393199425,2.2896339149693945e-13,2e-08
6852,100.00000000005119,96.50394802661985,2.0606705234724551e-13,0.0
6853,100.00000000005119,96.50219520179164,1.8546034711252097e-13,0.0
6854,100.00000000005319,96.37293172159185,3.6728736388561713e-13,2e-08
6855,100.00000000005419,96.33097333732675,4.3003461050346946e-13,1e-08
6856,100.00000000005419,96.33211578886288,3.870311494531225e-13,0.0
6857,100.00000000005419,96.23141196643437,3.4832803450781027e-13,0.0
6858,100.00000000005619,96.39626943873175,5.138682825413775e-13,2e-08
6859,100.00000000005619,96.62021972669612,4.624814542872397e-13,0.0
6860,100.00000000005718,96.66804779676914,5.157092918649298e-13,1e-08
6861,100.00000000005919,96.66696142209932,6.645114141627852e-13,2e-08
6862,100.0000000000582,96.53746472425188,4.985842897400927e-13,-1e-08
6863,100.0000000000582,96.69210811386748,4.487258607660834e-13,0.0
6864,100.0000000000572,96.69973879495238,3.0437729168306105e-13,-1e-08
6865,100.0000000000572,96.67082235511133,2.7393956251475495e-13,0.0
6866,100.0000000000572,96.71893976397878,2.4654560626327945e-13,0.0
6867,100.0000000000582,96.66036861107986,3.2136702864336555e-13,1e-08
6868,100.0000000000572,96.67505612839204,1.8975434277261498e-13,-1e-08
6869,100.0000000000572,96.53080944330748,1.7077890849535348e-13,0.0
6870,100.0000000000572,96.63951816223272,1.5370101764581814e-13,0.0
6871,100.0000000000572,96.62907705811915,1.3833091588123634e-13,0.0
6872,100.0000000000562,96.74495714418255,2.502184128669868e-14,-1e-08
6873,100.00000000005521,96.72484352639839,-7.695632584838521e-14,-1e-08
6874,100.0000000000562,96.71122355552,3.021528974286733e-14,1e-08
6875,100.00000000005521,96.5899918126908,-7.228222223783343e-14,-1e-08
6876,100.0000000000562,96.66596750999261,3.4421982992363936e-14,1e-08
6877,100.00000000005521,96.5783835145903,-6.849619831328648e-14,-1e-08
6878,100.0000000000562,96.52974127727038,3.7829404524456195e-14,1e-08
6879,100.00000000005821,96.52984599587863,2.3441951555635885e-13,2.0000000000000004e-08
6880,100.0000000000592,96.54196841424756,3.10453547007137e-13,1e-08
6881,100.00000000005821,96.37135872022579,1.7993220930000928e-13,-1e-08
6882,100.00000000005721,96.34827813367698,6.246300536359432e-14,-1e-08
6883,100.00000000005922,96.42780115554136,2.565897563115832e-13,2e-08
6884,100.00000000005922,96.38996735208897,2.3093078068042486e-13,0.0
6885,100.00000000005922,96.36749417666765,2.0783770261238237e-13,0.0
6886,100.00000000006021,96.38373478175193,2.8652991535755817e-13,1e-08
6887,100.00000000005922,96.37113873849722,1.5840094081538836e-13,-1e-08
6888,100.00000000005922,96.26808718825846,1.4256084673384952e-13,0.0
6889,100.00000000005822,96.26445257589177,2.882877905405054e-14,-1e-08
6890,100.00000000005922,96.36385989289235,1.254218841550595e-13,1e-08
6891,100.00000000005922,96.25874229816564,1.1287969573955356e-13,0.0
6892,100.00000000005922,96.22129410921706,1.015917261655982e-13,0.0
6893,100.00000000006021,96.08313097682355,1.9090853655545241e-13,1e-08
6894,100.00000000005922,96.1772691718726,7.234169989349314e-14,-1e-08
6895,100.00000000006122,96.16803335118881,2.654805813884921e-13,2e-08
6896,100.00000000006222,96.08301338782823,3.384085062560569e-13,1e-08
6897,100.00000000006122,96.09223994784254,2.0509167262403718e-13,-1e-08
6898,100.00000000006122,95.971879926353,1.8458250536163346e-13,0.0
6899,100.00000000005922,95.86853037320695,-3.4248796658878156e-14,-2e-08
6900,100.00000000006021,95.72251702022177,6.865206601342368e-14,1e-08
6901,100.00000000006021,95.61583909646603,6.178685941208132e-14,0.0
6902,100.00000000006021,95.75157285486601,5.560817347087319e-14,0.0
6903,100.0000000000612,95.67826102173775,1.495233391301999e-13,1e-08
6904,100.0000000000592,95.7248835340029,-6.580204626716836e-14,-2e-08
6905,100.0000000000592,95.6412533920073,-5.922184164045153e-14,0.0
6906,100.0000000000592,95.71720676658362,-5.329965747640638e-14,0.0
6907,100.00000000005821,95.61459856649049,-1.4744567473517977e-13,-1e-08
6908,100.00000000005821,95.61852135926667,-1.327011072616618e-13,0.0
6909,100.00000000005821,95.62380649025356,-1.1943099653549562e-13,0.0
6910,100.00000000005721,95.85658702389621,-2.0696387988836007e-13,-1e-08
6911,100.00000000005622,95.91962955269423,-2.857434749059381e-13,-1e-08
6912,100.00000000005622,95.8603391512613,-2.5716912741534427e-13,0.0
6913,100.00000000005622,95.92884404762636,-2.3145221467380985e-13,0.0
6914,100.00000000005622,96.14266149467488,-2.0830699320642887e-13,0.0
6915,100.00000000005721,95.97969788562645,-8.800031087937196e-14,1e-08
6916,100.00000000005521,95.89544968136958,-2.7957333127578305e-13,-2e-08
6917,100.00000000005521,95.87175992545825,-2.5161599814820474e-13,0.0
6918,100.00000000005421,95.83005110274405,-3.259303813397983e-13,-1e-08
6919,100.00000000005322,95.79677543291106,-3.928133262122325e-13,-1e-08
6920,100.00000000005322,95.66635220635173,-3.5353199359100926e-13,0.0
6921,100.00000000005322,95.80674781170673,-3.1817879423190836e-13,0.0
6922,100.00000000005421,95.66448695185906,-1.8688493180230348e-13,1e-08
6923,100.00000000005322,95.6444656708968,-2.6767242162848715e-13,-1e-08
6924,100.00000000005421,95.74904873007287,-1.4142919645922444e-13,1e-08
6925,100.00000000005322,95.74603024435828,-2.2676225981971603e-13,-1e-08
6926,100.00000000005122,95.648090827668,-4.0445908532209267e-13,-2e-08
6927,100.00000000005122,95.5132232620306,-3.6401317678988344e-13,0.0
6928,100.00000000005022,95.49022334242783,-4.270878421173091e-13,-1e-08
6929,100.00000000005022,95.41452038584278,-3.843790579055782e-13,0.0
6930,100.00000000004822,95.43504349501308,-5.463142035993687e-13,-2e-08
6931,100.00000000004921,95.29489838024065,-3.922068002330178e-13,1e-08
6932,100.00000000004921,95.37620195392941,-3.5298612020971607e-13,0.0
6933,100.00000000004822,95.38775690624585,-4.171634911951585e-13,-1e-08
6934,100.00000000004822,95.4067405456811,-3.7544714207564265e-13,0.0
6935,100.00000000004822,95.5508482235051,-3.3790242786807837e-13,0.0
6936,100.00000000005022,95.50706867366792,-1.0373913359692226e-13,2e-08
6937,100.00000000004923,95.4344870041946,-1.9284120324364408e-13,-1e-08
6938,100.00000000004923,95.3797106413599,-1.7355708291927968e-13,0.0
6939,100.00000000005022,95.36045798440757,-5.672539162093769e-14,1e-08
6940,100.00000000005122,95.35136149492844,4.8423130547570103e-14,1e-08
6941,100.00000000004921,95.26829172126827,-1.5679223399153518e-13,-2e-08
6942,100.00000000004921,95.06598319596496,-1.4111301059238167e-13,0.0
6943,100.00000000004822,95.00989029587706,-2.2647769253955753e-13,-1e-08
6944,100.00000000004822,95.04587286250575,-2.0382992328560177e-13,0.0
6945,100.00000000004722,95.05949869313109,-2.829229139634556e-13,-1e-08
6946,100.00000000004722,95.17945414011368,-2.5463062256711006e-13,0.0
6947,100.00000000004722,95.37500279451005,-2.291675603103991e-13,0.0
6948,100.00000000004822,95.4509361716559,-1.0677482127294516e-13,1e-08
6949,100.00000000004822,95.58918823589671,-9.609733914565064e-14,0.0
6950,100.00000000004921,95.66586566512302,1.2988377775328443e-14,1e-08
6951,100.00000000004921,95.83685559071576,1.1689539997795599e-14,0.0
6952,100.0000000000502,96.02194095414488,1.0999656900443007e-13,1e-08
6953,100.0000000000532,96.11705747122278,3.9884594659474935e-13,3.0000000000000004e-08
6954,100.00000000005221,96.18769548586523,2.594853689288604e-13,-1e-08
6955,100.0000000000532,96.1671722686715,3.3301281504238835e-13,1e-08
6956,100.0000000000512,96.1630385405751,9.933848205380124e-14,-2e-08
6957,100.0000000000512,96.12925480744008,8.940463384842112e-14,0.0
6958,100.0000000000512,96.19137996852959,8.046417046357901e-14,0.0
6959,100.0000000000512,96.11934516479366,7.241775341722111e-14,0.0
6960,100.0000000000502,96.10023454381566,-3.4300004930915016e-14,-1e-08
6961,100.0000000000502,95.86471755529783,-3.087000443782352e-14,0.0
6962,100.0000000000502,96.03702654477507,-2.7783003994041167e-14,0.0
6963,100.0000000000532,96.01497908651645,2.7484433089612527e-13,3.0000000000000004e-08
