t,log_price,v_smoothed,v_stderr
473,5.325689313343887,5.3175261824243165,0.009514314991089757
474,5.323936379165656,5.3181496638145065,0.009559064133179664
475,5.325883894265842,5.3187859726549025,0.009606018594348988
476,5.331171703418984,5.3194069995087965,0.009655276651170617
477,5.334070536253854,5.319986312288968,0.009706940040215915
478,5.333587980629956,5.320540217001312,0.009761114006009652
479,5.3359021268753075,5.321093250207906,0.009817907344262095
480,5.333732771768991,5.321623691031143,0.009877432440120005
481,5.326904823399949,5.322164849867935,0.009939805301215653
482,5.333153481383494,5.322752946024602,0.010005145585336748
483,5.337105293755297,5.3232900087766115,0.01007357662259023
484,5.3359021268753075,5.323791863707789,0.010145225431989088
485,5.337538079701318,5.324296690969799,0.010220222732453347
486,5.330881357421299,5.324782971174927,0.010298702948283655
487,5.330106689037444,5.325313752997271,0.01038080420923781
488,5.314043067009519,5.325846226963254,0.010466668345416229
489,5.318952980148108,5.32649843100471,0.010556440877240957
490,5.302657932646457,5.327115629124629,0.010650271000892985
491,5.295713980677922,5.32786026030408,0.010748311569653368
492,5.287913432832644,5.328667390206764,0.010850719071673388
493,5.307772525318792,5.329548013079919,0.010957653604776465
494,5.331752142634274,5.33029480142378,0.011069278848968049
495,5.330445680299558,5.330871404893208,0.011185762037398132
496,5.334890346778876,5.331464134368486,0.011307273926582416
497,5.336335433735558,5.332028610461041,0.01143398876674163
498,5.336576078665127,5.332585821478003,0.011566084273162414
499,5.339555274564281,5.333143919196571,0.011703741599516721
500,5.341041550757815,5.33368129979747,0.01184714531409869
501,5.335661319688458,5.334207986744487,0.011996483379948051
502,5.3255433528016285,5.33477571588831,0.012151947139826641
