t,client_id,kind,cm_id,cm_kind,reason,kappa,regime,seed
27299,71,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1971218117669957,stressed,76
27299,45,MomentumTrader,32,BCM,cm_contagion,0.17511479595543852,stressed,76
27299,41,MomentumTrader,32,BCM,cm_contagion,0.14915923961895122,stressed,76
27299,72,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.16826821015205012,stressed,76
27299,74,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.2376286431591215,stressed,76
27299,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.19892428900143921,stressed,76
27299,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.30558807909075614,stressed,76
28559,17,FundamentalTrader,32,BCM,cm_contagion,0.1559488480038902,stressed,76
28559,29,FundamentalTrader,32,BCM,cm_contagion,0.16603646576939976,stressed,76
28559,10,FundamentalTrader,32,BCM,cm_contagion,0.15620008608894204,stressed,76
28559,4,FundamentalTrader,32,BCM,cm_contagion,0.14616484187542064,stressed,76
28559,2,FundamentalTrader,32,BCM,cm_contagion,0.152444560248821,stressed,76
28559,44,MomentumTrader,32,BCM,cm_contagion,0.17241018702648914,stressed,76
28559,98,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.22025547618724076,stressed,76
28559,48,MomentumTrader,32,BCM,cm_contagion,0.18982247027848664,stressed,76
28559,94,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17305804499228913,stressed,76
28559,97,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17274693812837738,stressed,76
28559,71,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.4052307688188373,stressed,76
28559,45,MomentumTrader,32,BCM,cm_contagion,0.2623060601687001,stressed,76
28559,41,MomentumTrader,32,BCM,cm_contagion,0.2522031171622487,stressed,76
28559,72,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17569296230846265,stressed,76
28559,74,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17666073753827718,stressed,76
28559,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.14062550303637406,stressed,76
28559,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.4079084765045719,stressed,76
7079,5,FundamentalTrader,34,BCM,own_distress,0.034515653933993806,stressed,77
7199,5,FundamentalTrader,34,BCM,own_distress,0.03862145683471998,stressed,77
7439,5,FundamentalTrader,34,BCM,own_distress,0.035631038532205894,stressed,77
7499,7,FundamentalTrader,34,BCM,cm_contagion,0.3666442448926897,stressed,77
7499,2,FundamentalTrader,34,BCM,cm_contagion,0.1785728105067271,stressed,77
7499,47,MomentumTrader,34,BCM,cm_contagion,0.34233643238589523,stressed,77
7499,46,MomentumTrader,34,BCM,cm_contagion,0.23164150754695545,stressed,77
7499,24,FundamentalTrader,34,BCM,cm_contagion,0.16355813116671525,stressed,77
7499,55,MomentumTrader,34,BCM,cm_contagion,0.21398656568404245,stressed,77
7499,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.8863397663764443,stressed,77
7499,92,ZeroIntelligenceTrader,34,BCM,cm_contagion,1.4188466522513232,stressed,77
7499,73,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.4661095856935275,stressed,77
7499,90,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.33256427308745756,stressed,77
7499,52,MomentumTrader,34,BCM,cm_contagion,0.17463816840453772,stressed,77
7499,93,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.27186446485863297,stressed,77
7499,69,ZeroIntelligenceTrader,34,BCM,cm_contagion,2.2111311613404148,stressed,77
7739,18,FundamentalTrader,30,BCM,own_distress,0.03770194543974532,stressed,77
7739,16,FundamentalTrader,31,BCM,own_distress,0.038124346601819084,stressed,77
7739,29,FundamentalTrader,31,BCM,own_distress,0.034385495356729225,stressed,77
7739,14,FundamentalTrader,32,BCM,own_distress,0.02836165352588946,stressed,77
7739,3,FundamentalTrader,33,BCM,own_distress,0.03485605549660297,stressed,77
7739,5,FundamentalTrader,34,BCM,own_distress,0.003102692011985542,stressed,77
7739,24,FundamentalTrader,34,BCM,own_distress,0.028523294671488703,stressed,77
7739,6,FundamentalTrader,101,NBCM,own_distress,0.030238887206067183,stressed,77
7739,26,FundamentalTrader,103,NBCM,own_distress,0.032197465502282696,stressed,77
7919,14,FundamentalTrader,32,BCM,own_distress,0.03659870768084379,stressed,77
7919,25,FundamentalTrader,33,BCM,cm_contagion,0.06941424946187538,stressed,77
7919,3,FundamentalTrader,33,BCM,cm_contagion,0.041132959035394406,stressed,77
7919,19,FundamentalTrader,33,BCM,cm_contagion,0.2167547242251631,stressed,77
7919,45,MomentumTrader,33,BCM,cm_contagion,0.22115813481791877,stressed,77
7919,23,FundamentalTrader,33,BCM,cm_contagion,0.5167159153456956,stressed,77
7919,44,MomentumTrader,33,BCM,cm_contagion,0.18141068478934336,stressed,77
7919,57,MomentumTrader,33,BCM,cm_contagion,0.20643210643254975,stressed,77
7919,86,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.34260724478145355,stressed,77
7919,88,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.26063727467250236,stressed,77
7919,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,2.393978859554404,stressed,77
7919,84,ZeroIntelligenceTrader,33,BCM,cm_contagion,1.1575217815032943,stressed,77
7919,64,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.24732588281370924,stressed,77
7919,56,MomentumTrader,33,BCM,cm_contagion,0.22375009434644924,stressed,77
7919,78,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.3267368520893367,stressed,77
7919,74,ZeroIntelligenceTrader,33,BCM,cm_contagion,2.8783802094149835,stressed,77
7919,7,FundamentalTrader,34,BCM,cm_contagion,0.38681039502787085,stressed,77
7919,2,FundamentalTrader,34,BCM,cm_contagion,0.11026162475600405,stressed,77
7919,47,MomentumTrader,34,BCM,cm_contagion,0.3299116195827615,stressed,77
7919,46,MomentumTrader,34,BCM,cm_contagion,0.210977119051461,stressed,77
7919,24,FundamentalTrader,34,BCM,cm_contagion,0.044595810327649886,stressed,77
7919,55,MomentumTrader,34,BCM,cm_contagion,0.1957690820497921,stressed,77
7919,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.7002750976009258,stressed,77
7919,92,ZeroIntelligenceTrader,34,BCM,cm_contagion,1.712173577769327,stressed,77
7919,73,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.504650115203731,stressed,77
7919,90,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.25752164467689004,stressed,77
7919,52,MomentumTrader,34,BCM,cm_contagion,0.19103526824664124,stressed,77
7919,93,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.23800919925290823,stressed,77
7919,69,ZeroIntelligenceTrader,34,BCM,cm_contagion,4.345979420065173,stressed,77
7919,26,FundamentalTrader,103,NBCM,own_distress,0.03999123999786499,stressed,77
7979,9,FundamentalTrader,30,BCM,own_distress,0.03607782849853167,stressed,77
7979,18,FundamentalTrader,30,BCM,own_distress,0.03736969173673529,stressed,77
7979,16,FundamentalTrader,31,BCM,own_distress,0.032387059110867346,stressed,77
7979,6,FundamentalTrader,101,NBCM,own_distress,0.029338995448953457,stressed,77
8039,7,FundamentalTrader,34,BCM,cm_contagion,0.41057346009047935,stressed,77
8039,2,FundamentalTrader,34,BCM,cm_contagion,0.12431115898279307,stressed,77
8039,47,MomentumTrader,34,BCM,cm_contagion,0.32907603675817815,stressed,77
8039,46,MomentumTrader,34,BCM,cm_contagion,0.21129264548749102,stressed,77
8039,55,MomentumTrader,34,BCM,cm_contagion,0.20734489895905825,stressed,77
8039,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.75979754437884,stressed,77
8039,92,ZeroIntelligenceTrader,34,BCM,cm_contagion,2.0002051949283093,stressed,77
8039,73,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.5837896942261572,stressed,77
8039,90,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.25868928827431814,stressed,77
8039,52,MomentumTrader,34,BCM,cm_contagion,0.19993174453920176,stressed,77
8039,93,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.18744111924750886,stressed,77
8039,69,ZeroIntelligenceTrader,34,BCM,cm_contagion,3.1721414107248695,stressed,77
8099,9,FundamentalTrader,30,BCM,own_distress,0.02137387666316904,stressed,77
8099,18,FundamentalTrader,30,BCM,own_distress,0.023087444110129446,stressed,77
8099,16,FundamentalTrader,31,BCM,own_distress,0.017988117822023593,stressed,77
8159,7,FundamentalTrader,34,BCM,cm_contagion,0.4528314324648677,stressed,77
8159,2,FundamentalTrader,34,BCM,cm_contagion,0.12694773350966085,stressed,77
8159,47,MomentumTrader,34,BCM,cm_contagion,0.379002251184503,stressed,77
8159,46,MomentumTrader,34,BCM,cm_contagion,0.24601533302521042,stressed,77
8159,55,MomentumTrader,34,BCM,cm_contagion,0.24660282023039812,stressed,77
8159,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.7650263163099041,stressed,77
8159,92,ZeroIntelligenceTrader,34,BCM,cm_contagion,2.121614346847427,stressed,77
8159,73,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.6277228224203121,stressed,77
8159,90,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.29477683079284245,stressed,77
8159,52,MomentumTrader,34,BCM,cm_contagion,0.23464747111159312,stressed,77
8159,93,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.22221877861516098,stressed,77
8159,69,ZeroIntelligenceTrader,34,BCM,cm_contagion,2.4289317624238,stressed,77
8519,7,FundamentalTrader,34,BCM,cm_contagion,0.4718078106153124,stressed,77
8519,2,FundamentalTrader,34,BCM,cm_contagion,0.1210096737344601,stressed,77
8519,47,MomentumTrader,34,BCM,cm_contagion,0.36398118026349197,stressed,77
8519,46,MomentumTrader,34,BCM,cm_contagion,0.22725372274827088,stressed,77
8519,24,FundamentalTrader,34,BCM,cm_contagion,0.10803929053442896,stressed,77
8519,55,MomentumTrader,34,BCM,cm_contagion,0.23986240643052728,stressed,77
8519,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.6050966528437896,stressed,77
8519,92,ZeroIntelligenceTrader,34,BCM,cm_contagion,1.1242073316302992,stressed,77
8519,73,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.9788433672406153,stressed,77
8519,90,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.2985293446835017,stressed,77
8519,52,MomentumTrader,34,BCM,cm_contagion,0.2404248530589756,stressed,77
8519,93,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.38352722975438147,stressed,77
8519,69,ZeroIntelligenceTrader,34,BCM,cm_contagion,1.060860574591633,stressed,77
8519,26,FundamentalTrader,103,NBCM,own_distress,0.03968727488221995,stressed,77
8579,16,FundamentalTrader,31,BCM,cm_contagion,0.0692114615966069,stressed,77
8579,0,FundamentalTrader,31,BCM,cm_contagion,0.45261548006848884,stressed,77
8579,1,FundamentalTrader,31,BCM,cm_contagion,0.27150439328926135,stressed,77
8579,12,FundamentalTrader,31,BCM,cm_contagion,0.1427171394239601,stressed,77
8579,29,FundamentalTrader,31,BCM,cm_contagion,0.15989584884186175,stressed,77
8579,13,FundamentalTrader,31,BCM,cm_contagion,0.1598242209507299,stressed,77
8579,43,MomentumTrader,31,BCM,cm_contagion,0.23376352644719348,stressed,77
8579,61,ZeroIntelligenceTrader,31,BCM,cm_contagion,0.18380528699132756,stressed,77
8579,85,ZeroIntelligenceTrader,31,BCM,cm_contagion,2.4188165138836424,stressed,77
8579,83,ZeroIntelligenceTrader,31,BCM,cm_contagion,0.7817978173111937,stressed,77
8579,98,ZeroIntelligenceTrader,31,BCM,cm_contagion,0.22129926435775743,stressed,77
8579,66,ZeroIntelligenceTrader,31,BCM,cm_contagion,0.4759340467170866,stressed,77
