t,agent_id,mtype,capital_ratio,regime
20339,103,NBCM,0.1746661458935505,calm
20339,104,NBCM,0.11469866266932588,calm
20399,30,BCMc,0.08496516023996016,calm
20399,31,BCMc,0.09018948917821641,calm
20399,32,BCMc,0.08490537076658003,calm
20399,33,BCMc,0.08849634258092344,calm
20399,34,BCMc,0.09944578669493094,calm
20399,35,BCMo,0.20106010996563944,calm
20399,36,BCMo,0.19913035280293198,calm
20399,37,BCMo,0.1988696023662947,calm
20399,38,BCMo,0.1989715797340541,calm
20399,39,BCMo,0.3492693339514277,calm
20399,100,NBCM,0.10422728665446304,calm
20399,101,NBCM,0.09393302785057044,calm
20399,102,NBCM,0.13396654481416043,calm
20399,103,NBCM,0.17468556156999235,calm
20399,104,NBCM,0.11492344043437162,calm
20459,30,BCMc,0.0851616210035905,calm
20459,31,BCMc,0.09137112271200015,calm
20459,32,BCMc,0.08429269282885615,calm
20459,33,BCMc,0.08958485014051457,calm
20459,34,BCMc,0.10120216184900728,calm
20459,35,BCMo,0.19998178512794695,calm
20459,36,BCMo,0.19985948765147646,calm
20459,37,BCMo,0.1999123463920941,calm
20459,38,BCMo,0.19996136619987548,calm
20459,39,BCMo,0.355070675328465,calm
20459,100,NBCM,0.10469518923218801,calm
20459,101,NBCM,0.09336744418228934,calm
20459,102,NBCM,0.1316140985045837,calm
20459,103,NBCM,0.17320496935572768,calm
20459,104,NBCM,0.11558605112062377,calm
20519,30,BCMc,0.08438161371386356,calm
20519,31,BCMc,0.09170535132180341,calm
20519,32,BCMc,0.08325511461635982,calm
20519,33,BCMc,0.08923882836502514,calm
20519,34,BCMc,0.10019495655290928,calm
20519,35,BCMo,0.19897502699303957,calm
20519,36,BCMo,0.20101885402195657,calm
20519,37,BCMo,0.2009476072971101,calm
20519,38,BCMo,0.200940905890966,calm
20519,39,BCMo,0.3554362209347905,calm
20519,100,NBCM,0.10348956649100527,calm
20519,101,NBCM,0.09320793738921831,calm
20519,102,NBCM,0.13303943951999647,calm
20519,103,NBCM,0.17282028384729367,calm
20519,104,NBCM,0.1161151030028307,calm
20579,30,BCMc,0.08331967810909298,calm
20579,31,BCMc,0.09066733854052629,calm
20579,32,BCMc,0.08172949103670568,calm
20579,33,BCMc,0.08822641110189673,calm
20579,34,BCMc,0.09887673049194864,calm
20579,35,BCMo,0.19946099988619997,calm
20579,36,BCMo,0.20027504643849947,calm
20579,37,BCMo,0.20029170215857453,calm
20579,38,BCMo,0.20030301642647164,calm
20579,39,BCMo,0.3508309037105709,calm
20579,100,NBCM,0.1038209700573264,calm
20579,101,NBCM,0.09301082163054998,calm
20579,102,NBCM,0.13312144601229686,calm
20579,103,NBCM,0.1759201615388072,calm
20579,104,NBCM,0.11514918203733004,calm
20639,30,BCMc,0.0830563592008719,calm
20639,31,BCMc,0.08997105415109935,calm
20639,32,BCMc,0.08094949663533857,calm
20639,33,BCMc,0.08732046257852637,calm
20639,34,BCMc,0.09894154153509478,calm
20639,35,BCMo,0.20000377286298662,calm
20639,36,BCMo,0.19999603737151922,calm
20639,37,BCMo,0.20000599080592982,calm
20639,38,BCMo,0.19998694922119842,calm
20639,39,BCMo,0.3473799981732128,calm
20639,100,NBCM,0.10402834761686146,calm
20639,101,NBCM,0.09292057383725827,calm
20639,102,NBCM,0.13440379484897827,calm
20639,103,NBCM,0.17869599476966452,calm
20639,104,NBCM,0.11531303539256096,calm
20699,30,BCMc,0.08142576211782641,calm
20699,31,BCMc,0.08967669594129524,calm
20699,32,BCMc,0.08053181767462339,calm
20699,33,BCMc,0.0864011300239653,calm
20699,34,BCMc,0.0973760685165025,calm
20699,35,BCMo,0.19736725329824287,calm
20699,36,BCMo,0.20250988510994622,calm
20699,37,BCMo,0.20243353726780325,calm
20699,38,BCMo,0.20247396494075298,calm
20699,39,BCMo,0.34515216705197954,calm
20699,100,NBCM,0.10305110277322765,calm
20699,101,NBCM,0.09207529964152496,calm
20699,102,NBCM,0.1359502256209912,calm
20699,103,NBCM,0.18169716761665247,calm
20699,104,NBCM,0.11389821617767237,calm
20759,30,BCMc,0.07953795357383261,calm
20759,31,BCMc,0.0879187804394511,calm
20759,32,BCMc,0.07953306817782727,calm
20759,33,BCMc,0.08353264746637608,calm
20759,34,BCMc,0.09541287723204164,calm
20759,35,BCMo,0.1960555162590313,calm
20759,36,BCMo,0.20151254133806568,calm
20759,37,BCMo,0.2015836734342015,calm
20759,38,BCMo,0.20159918964016296,calm
20759,39,BCMo,0.3392919215207556,calm
20759,100,NBCM,0.10288424571115358,calm
20759,101,NBCM,0.09042559045700313,calm
20759,102,NBCM,0.13624371548529568,calm
20759,103,NBCM,0.1802207577101936,calm
20759,104,NBCM,0.1107978309139348,calm
20819,30,BCMc,0.09716099121864635,calm
20819,31,BCMc,0.08717584497982434,calm
20819,32,BCMc,0.10077971454361305,calm
20819,33,BCMc,0.08248419579824659,calm
20819,34,BCMc,0.09524767506720748,calm
20819,35,BCMo,0.19624492693785484,calm
20819,36,BCMo,0.20127527232355277,calm
20819,37,BCMo,0.2012484363012233,calm
20819,38,BCMo,0.20182934973580952,calm
20819,39,BCMo,0.3304323568628628,calm
20819,100,NBCM,0.10570164069831317,calm
20819,101,NBCM,0.09198735495917393,calm
20819,102,NBCM,0.14059306400574698,calm
20819,103,NBCM,0.18681916807783414,calm
20819,104,NBCM,0.11190204975677955,calm
20879,30,BCMc,0.09610935046375801,calm
20879,31,BCMc,0.08481980658993052,calm
20879,32,BCMc,0.09975800423155563,calm
20879,33,BCMc,0.08193928339105755,calm
20879,34,BCMc,0.09375241624720271,calm
20879,35,BCMo,0.19735656896422818,calm
20879,36,BCMo,0.19980596433554806,calm
20879,37,BCMo,0.19985568291387334,calm
20879,38,BCMo,0.19969913959683086,calm
20879,39,BCMo,0.3232899191147481,calm
20879,100,NBCM,0.10350965410222485,calm
20879,101,NBCM,0.09166747145824458,calm
20879,102,NBCM,0.14228761772016438,calm
20879,103,NBCM,0.1884004184168168,calm
20879,104,NBCM,0.11273966838356148,calm
20939,30,BCMc,0.09437452461705514,calm
20939,31,BCMc,0.08418639699813615,calm
20939,32,BCMc,0.09785969504141949,calm
20939,33,BCMc,0.08266376572293471,calm
20939,34,BCMc,0.09360896888623836,calm
20939,35,BCMo,0.19841074881308826,calm
20939,36,BCMo,0.1998477311107401,calm
20939,37,BCMo,0.19983921005083352,calm
20939,38,BCMo,0.19986051398202312,calm
20939,39,BCMo,0.31183222437796076,calm
20939,100,NBCM,0.1035303345254052,calm
20939,101,NBCM,0.09247818280351727,calm
20939,102,NBCM,0.14278085461641812,calm
20939,103,NBCM,0.188334236731692,calm
20939,104,NBCM,0.11373492580986032,calm
20999,30,BCMc,0.09504538381226378,calm
20999,31,BCMc,0.08462486928142424,calm
20999,32,BCMc,0.09773096556157605,calm
20999,33,BCMc,0.08277845464347132,calm
20999,34,BCMc,0.09389424930848757,calm
20999,35,BCMo,0.19973014475101514,calm
20999,36,BCMo,0.20077587652534667,calm
20999,37,BCMo,0.20075536682995201,calm
20999,38,BCMo,0.2005556486832385,calm
20999,39,BCMo,0.3058656750668999,calm
20999,100,NBCM,0.10470472065684279,calm
20999,101,NBCM,0.09397575411741116,calm
20999,102,NBCM,0.14382562632982157,calm
20999,103,NBCM,0.18976791391322956,calm
20999,104,NBCM,0.11447638096140529,calm
21059,30,BCMc,0.0938742985617365,calm
21059,31,BCMc,0.08382261660568883,calm
21059,32,BCMc,0.09668049753691393,calm
21059,33,BCMc,0.08258280883009289,calm
21059,34,BCMc,0.09358324517245535,calm
21059,35,BCMo,0.20001284747685338,calm
21059,36,BCMo,0.20013699430748988,calm
21059,37,BCMo,0.1999901194968417,calm
21059,38,BCMo,0.19999325938145174,calm
21059,39,BCMo,0.2956111637388281,calm
21059,100,NBCM,0.10365401903123772,calm
21059,101,NBCM,0.09319572158318679,calm
21059,102,NBCM,0.14416487564510808,calm
21059,103,NBCM,0.19039462897387502,calm
21059,104,NBCM,0.11483618424728662,calm
21119,30,BCMc,0.0951028896304633,calm
21119,31,BCMc,0.08312443412062616,calm
21119,32,BCMc,0.09643791074839478,calm
21119,33,BCMc,0.08224903109246692,calm
21119,34,BCMc,0.0927977044684321,calm
21119,35,BCMo,0.19920456496422062,calm
21119,36,BCMo,0.20138245447798642,calm
21119,37,BCMo,0.20138465784641144,calm
21119,38,BCMo,0.20141729816025586,calm
21119,39,BCMo,0.2922308353826409,calm
21119,100,NBCM,0.10417463359915748,calm
21119,101,NBCM,0.09340114671464149,calm
21119,102,NBCM,0.14429251936962753,calm
21119,103,NBCM,0.19066598758708142,calm
21119,104,NBCM,0.11286403296488268,calm
21179,30,BCMc,0.09422687198263367,calm
21179,31,BCMc,0.08298246454507698,calm
21179,32,BCMc,0.09593960484109394,calm
21179,33,BCMc,0.08226835162320088,calm
21179,34,BCMc,0.09312588358356283,calm
21179,35,BCMo,0.1990328447617039,calm
21179,36,BCMo,0.20137255671740947,calm
21179,37,BCMo,0.20117284183904832,calm
21179,38,BCMo,0.20249785197936104,calm
21179,39,BCMo,0.28426638365114604,calm
21179,100,NBCM,0.10624764183468954,calm
21179,101,NBCM,0.09374606729874614,calm
21179,102,NBCM,0.14468987139524683,calm
21179,103,NBCM,0.19232429462118972,calm
21179,104,NBCM,0.11351786090712708,calm
21239,30,BCMc,0.09223564103509685,calm
21239,31,BCMc,0.0826431207787988,calm
21239,32,BCMc,0.09499233419498442,calm
21239,33,BCMc,0.08212672113194207,calm
21239,34,BCMc,0.09341786730728807,calm
21239,35,BCMo,0.19875686990197666,calm
21239,36,BCMo,0.20120124289767316,calm
21239,37,BCMo,0.2019116066018499,calm
21239,38,BCMo,0.2026968589452018,calm
21239,39,BCMo,0.27494380269414886,calm
21239,100,NBCM,0.10612512708697418,calm
21239,101,NBCM,0.09275181051040761,calm
21239,102,NBCM,0.14488681009541846,calm
21239,103,NBCM,0.19409213046155127,calm
21239,104,NBCM,0.1124976571550492,calm
21299,30,BCMc,0.09106113315186609,calm
21299,31,BCMc,0.08327360875348552,calm
21299,32,BCMc,0.09519143261720941,calm
21299,33,BCMc,0.08288925596042417,calm
21299,34,BCMc,0.0932291483082156,calm
21299,35,BCMo,0.19847879618200603,calm
21299,36,BCMo,0.2032014299356058,calm
21299,37,BCMo,0.20299902715079715,calm
21299,38,BCMo,0.20438099854715733,calm
21299,39,BCMo,0.26713911607749774,calm
21299,100,NBCM,0.10838760137460253,calm
21299,101,NBCM,0.09418173946361053,calm
21299,102,NBCM,0.147149746038129,calm
21299,103,NBCM,0.19883163718334018,calm
21299,104,NBCM,0.112607337182487,calm
21359,30,BCMc,0.09095289423542886,calm
21359,31,BCMc,0.08423753892116172,calm
21359,32,BCMc,0.09665110639851537,calm
21359,33,BCMc,0.08380597215969804,calm
21359,34,BCMc,0.09502602357127345,calm
21359,35,BCMo,0.19920453088372997,calm
21359,36,BCMo,0.2040287511109605,calm
21359,37,BCMo,0.2041625585698054,calm
21359,38,BCMo,0.20546796746818408,calm
21359,39,BCMo,0.2580052757469088,calm
21359,100,NBCM,0.11134233700171714,calm
21359,101,NBCM,0.09556330373882334,calm
21359,102,NBCM,0.1491763387378097,calm
21359,103,NBCM,0.2011473551314761,calm
21359,104,NBCM,0.11424236758973509,calm
21419,30,BCMc,0.08932330586176271,calm
21419,31,BCMc,0.08380636441896636,calm
21419,32,BCMc,0.09577657945454279,calm
21419,33,BCMc,0.08356394638170797,calm
21419,34,BCMc,0.09509881064176523,calm
21419,35,BCMo,0.20036432997325027,calm
21419,36,BCMo,0.202431756797037,calm
21419,37,BCMo,0.20173833430278204,calm
21419,38,BCMo,0.20448335484352584,calm
21419,39,BCMo,0.2515562921640054,calm
21419,100,NBCM,0.11071304913560101,calm
21419,101,NBCM,0.09468863000241436,calm
21419,102,NBCM,0.14812530611330602,calm
21419,103,NBCM,0.19732752475424567,calm
21419,104,NBCM,0.1129762973221796,calm
21479,30,BCMc,0.08920596405567434,calm
21479,31,BCMc,0.08420218476018262,calm
21479,32,BCMc,0.096316080181046,calm
21479,33,BCMc,0.08483813547494336,calm
21479,34,BCMc,0.09600699169021848,calm
21479,35,BCMo,0.2011376769601506,calm
21479,36,BCMo,0.20233112527386454,calm
21479,37,BCMo,0.20036279549887656,calm
21479,38,BCMo,0.20340854849440101,calm
21479,39,BCMo,0.24567279614650644,calm
21479,100,NBCM,0.11284587322292429,calm
21479,101,NBCM,0.0973938841707799,calm
21479,102,NBCM,0.15015036824329658,calm
21479,103,NBCM,0.19556469835448415,calm
21479,104,NBCM,0.1146174300454498,calm
21539,30,BCMc,0.08707736333966211,calm
21539,31,BCMc,0.08493714701192415,calm
21539,32,BCMc,0.09577847978664758,calm
21539,33,BCMc,0.08402165578501575,calm
21539,34,BCMc,0.09623496320605483,calm
21539,35,BCMo,0.19583860244696766,calm
21539,36,BCMo,0.20338620114717154,calm
21539,37,BCMo,0.20382609938641677,calm
21539,38,BCMo,0.2097100242990281,calm
21539,39,BCMo,0.23306411462476484,calm
21539,100,NBCM,0.11782548821391332,calm
21539,101,NBCM,0.09779583516848428,calm
21539,102,NBCM,0.15017111834330224,calm
21539,103,NBCM,0.19386514658220355,calm
21539,104,NBCM,0.11492281542867169,calm
21599,30,BCMc,0.08714096600257039,calm
21599,31,BCMc,0.08645641806430143,calm
21599,32,BCMc,0.09715279906004481,calm
21599,33,BCMc,0.08517034791706116,calm
21599,34,BCMc,0.09896139900834958,calm
21599,35,BCMo,0.1968705153953329,calm
21599,36,BCMo,0.20691030046362419,calm
21599,37,BCMo,0.20157669952523496,calm
21599,38,BCMo,0.2125623950057634,calm
21599,39,BCMo,0.22728466552507623,calm
21599,100,NBCM,0.1247948189436876,calm
21599,101,NBCM,0.09963935152915464,calm
21599,102,NBCM,0.1508601216458681,calm
21599,103,NBCM,0.1921221284278718,calm
21599,104,NBCM,0.11560421142440765,calm
21659,30,BCMc,0.08586334545003046,calm
21659,31,BCMc,0.08743110828007218,calm
21659,32,BCMc,0.09737508864827392,calm
21659,33,BCMc,0.08562100498264255,calm
21659,34,BCMc,0.09930147097436237,calm
21659,35,BCMo,0.1974094690582446,calm
21659,36,BCMo,0.2071435550875637,calm
21659,37,BCMo,0.20173369699878316,calm
21659,38,BCMo,0.21287285106343398,calm
21659,39,BCMo,0.22144680909147155,calm
21659,100,NBCM,0.12229115453976676,calm
21659,101,NBCM,0.0992764418666293,calm
21659,102,NBCM,0.15145742433538578,calm
21659,103,NBCM,0.19389402546461948,calm
21659,104,NBCM,0.11766665888497652,calm
21719,30,BCMc,0.08358453627012938,calm
21719,31,BCMc,0.08608529234296534,calm
21719,32,BCMc,0.0936855103564821,calm
21719,33,BCMc,0.08427002298572311,calm
21719,34,BCMc,0.09679362396764264,calm
21719,35,BCMo,0.19651119276897167,calm
21719,36,BCMo,0.20386718051065336,calm
21719,37,BCMo,0.2008585282392506,calm
21719,38,BCMo,0.21050468512755682,calm
21719,39,BCMo,0.21473287270820549,calm
21719,100,NBCM,0.11575671307271412,calm
21719,101,NBCM,0.09525286922583406,calm
21719,102,NBCM,0.14894031101738384,calm
21719,103,NBCM,0.19661335710510394,calm
21719,104,NBCM,0.11413591881267954,calm
21779,30,BCMc,0.08234208802668162,calm
21779,31,BCMc,0.08586594332067496,calm
21779,32,BCMc,0.09306496668377237,calm
21779,33,BCMc,0.08387646850643651,calm
21779,34,BCMc,0.09544260827237688,calm
21779,35,BCMo,0.19635219522838565,calm
21779,36,BCMo,0.20353094060526172,calm
21779,37,BCMo,0.20104411888602014,calm
21779,38,BCMo,0.21039074413906309,calm
21779,39,BCMo,0.20822256933761743,calm
21779,100,NBCM,0.11270078117786121,calm
21779,101,NBCM,0.09335853777711342,calm
21779,102,NBCM,0.14839634224034604,calm
21779,103,NBCM,0.1993010449952505,calm
21779,104,NBCM,0.11065917817968043,calm
21839,30,BCMc,0.08262766235792315,calm
21839,31,BCMc,0.0862344295097009,calm
21839,32,BCMc,0.09373068576959724,calm
21839,33,BCMc,0.08428613684990734,calm
21839,34,BCMc,0.09570867875823283,calm
21839,35,BCMo,0.19663047641757325,calm
21839,36,BCMo,0.20407700191020273,calm
21839,37,BCMo,0.20141818248728047,calm
21839,38,BCMo,0.2111593486323818,calm
21839,39,BCMo,0.201618212541005,calm
21839,100,NBCM,0.11226832507981394,calm
21839,101,NBCM,0.09352659576869769,calm
21839,102,NBCM,0.14959396708189063,calm
21839,103,NBCM,0.20290768647710247,calm
21839,104,NBCM,0.10939511901528076,calm
21899,30,BCMc,0.08241849213091643,calm
21899,31,BCMc,0.08622075696754421,calm
21899,32,BCMc,0.09357107763832039,calm
21899,33,BCMc,0.08473716480113049,calm
21899,34,BCMc,0.09545133430500342,calm
21899,35,BCMo,0.1993299714123752,calm
21899,36,BCMo,0.20264438092467152,calm
21899,37,BCMo,0.2000906938979936,calm
21899,38,BCMo,0.21000549844754635,calm
21899,39,BCMo,0.20137077642538098,calm
21899,100,NBCM,0.11280356482555175,calm
21899,101,NBCM,0.0939797453842182,calm
21899,102,NBCM,0.14978134638722584,calm
21899,103,NBCM,0.2056888690356494,calm
21899,104,NBCM,0.11018443500274491,calm
21959,30,BCMc,0.08272593892330274,calm
21959,31,BCMc,0.08616500609220569,calm
21959,32,BCMc,0.09418880702162624,calm
21959,33,BCMc,0.0844896555418605,calm
21959,34,BCMc,0.09590953998026776,calm
21959,35,BCMo,0.2000598978528936,calm
21959,36,BCMo,0.20297678902383132,calm
21959,37,BCMo,0.20033462417734485,calm
21959,38,BCMo,0.2100043942423756,calm
21959,39,BCMo,0.19968480232468586,calm
21959,100,NBCM,0.11334588965644382,calm
21959,101,NBCM,0.09413697385558344,calm
21959,102,NBCM,0.15029413655537383,calm
21959,103,NBCM,0.2042183498647064,calm
21959,104,NBCM,0.11170697037702203,calm
22019,30,BCMc,0.08285904621143178,calm
22019,31,BCMc,0.08614918074259703,calm
22019,32,BCMc,0.09437620924095268,calm
22019,33,BCMc,0.08464387859259669,calm
22019,34,BCMc,0.09586147897579249,calm
22019,35,BCMo,0.19994203150820067,calm
22019,36,BCMo,0.2032297485543102,calm
22019,37,BCMo,0.2004759689012926,calm
22019,38,BCMo,0.21032868118960923,calm
22019,39,BCMo,0.19988994509347774,calm
22019,100,NBCM,0.11444179132179384,calm
22019,101,NBCM,0.0937340646511314,calm
22019,102,NBCM,0.15237484643719948,calm
22019,103,NBCM,0.20445385674105152,calm
22019,104,NBCM,0.11231222492941943,calm
22079,30,BCMc,0.0826829244408947,calm
22079,31,BCMc,0.08592704653218816,calm
22079,32,BCMc,0.09349019418209394,calm
22079,33,BCMc,0.08398561520402219,calm
22079,34,BCMc,0.09509530744592788,calm
22079,35,BCMo,0.1996555246439098,calm
22079,36,BCMo,0.20305453102134322,calm
22079,37,BCMo,0.20064339349596944,calm
22079,38,BCMo,0.21015348908214154,calm
22079,39,BCMo,0.19965243956162437,calm
22079,100,NBCM,0.11355500938033798,calm
22079,101,NBCM,0.09310464922229662,calm
22079,102,NBCM,0.15274817978770772,calm
22079,103,NBCM,0.20665310978545404,calm
22079,104,NBCM,0.11026156914192832,calm
22139,30,BCMc,0.08316189403323203,calm
22139,31,BCMc,0.08639499940740498,calm
22139,32,BCMc,0.09383407365448397,calm
22139,33,BCMc,0.08436733313033352,calm
22139,34,BCMc,0.09443924960192634,calm
22139,35,BCMo,0.19986338427561942,calm
22139,36,BCMo,0.20328999349627086,calm
22139,37,BCMo,0.20086843959060377,calm
22139,38,BCMo,0.2104300788320953,calm
22139,39,BCMo,0.1998672866074943,calm
22139,100,NBCM,0.11344166450890328,calm
22139,101,NBCM,0.093660373525232,calm
22139,102,NBCM,0.15344017074342478,calm
22139,103,NBCM,0.20925429869251183,calm
22139,104,NBCM,0.1120926043802251,calm
22199,30,BCMc,0.08313454228593896,calm
22199,31,BCMc,0.0860703158849091,calm
22199,32,BCMc,0.09334893702866275,calm
22199,33,BCMc,0.08377608910770026,calm
22199,34,BCMc,0.0945737822611869,calm
22199,35,BCMo,0.20059505438664857,calm
22199,36,BCMo,0.20295504018219104,calm
22199,37,BCMo,0.20036478948876754,calm
22199,38,BCMo,0.2097490838113608,calm
22199,39,BCMo,0.20069925422015733,calm
22199,100,NBCM,0.11292784307601304,calm
22199,101,NBCM,0.09475613504378338,calm
22199,102,NBCM,0.15445245691427623,calm
22199,103,NBCM,0.20993939910873632,calm
22199,104,NBCM,0.11242901834260578,calm
22259,30,BCMc,0.08270129287121207,calm
22259,31,BCMc,0.08600491961834672,calm
22259,32,BCMc,0.09277340793134771,calm
22259,33,BCMc,0.08302237009692438,calm
22259,34,BCMc,0.09372986838256422,calm
22259,35,BCMo,0.19950345899934188,calm
22259,36,BCMo,0.20381179217717701,calm
22259,37,BCMo,0.2005849847533464,calm
22259,38,BCMo,0.2098779312616302,calm
22259,39,BCMo,0.1995570764471412,calm
22259,100,NBCM,0.11197851424466627,calm
22259,101,NBCM,0.09300986710758531,calm
22259,102,NBCM,0.15321082891514204,calm
22259,103,NBCM,0.20905040470924166,calm
22259,104,NBCM,0.11175816794430289,calm
22319,30,BCMc,0.08408921441906475,calm
22319,31,BCMc,0.08742503422201856,calm
22319,32,BCMc,0.0953809054367916,calm
22319,33,BCMc,0.08510297277345406,calm
22319,34,BCMc,0.0958671034324847,calm
22319,35,BCMo,0.2010091986572254,calm
22319,36,BCMo,0.20583594948251654,calm
22319,37,BCMo,0.2012201343004566,calm
22319,38,BCMo,0.21068847294396878,calm
22319,39,BCMo,0.20132081380507952,calm
22319,100,NBCM,0.11691235795878857,calm
22319,101,NBCM,0.09608739316288481,calm
22319,102,NBCM,0.15493292141728998,calm
22319,103,NBCM,0.2104113081795304,calm
22319,104,NBCM,0.11394496490529797,calm
22379,30,BCMc,0.08342681410963773,calm
22379,31,BCMc,0.08690207925136627,calm
22379,32,BCMc,0.09399160427502853,calm
22379,33,BCMc,0.08458533154003174,calm
22379,34,BCMc,0.09529157483286414,calm
22379,35,BCMo,0.1997807574431026,calm
22379,36,BCMo,0.20432354176326514,calm
22379,37,BCMo,0.20079815121691333,calm
22379,38,BCMo,0.20968198093957438,calm
22379,39,BCMo,0.19980081525632837,calm
22379,100,NBCM,0.11424064147977796,calm
22379,101,NBCM,0.09643859790646785,calm
22379,102,NBCM,0.1522183515888699,calm
22379,103,NBCM,0.2095298583225329,calm
22379,104,NBCM,0.11569466040698659,calm
22439,30,BCMc,0.08447352582746519,calm
22439,31,BCMc,0.0882818778515213,calm
22439,32,BCMc,0.09594706570860544,calm
22439,33,BCMc,0.08576177659879639,calm
